date,portfolio_value,cash,positions
20161027,957612.8957539082,501048.6207331984,"{'PSHG': {'quantity': 0, 'avg_cost': 85.98726794854952, 'current_price': 93.90244161199772}, 'FDBC': {'quantity': 0, 'avg_cost': 97.38371775092016, 'current_price': 99.70149840407637}, 'TOPS': {'quantity': 0, 'avg_cost': 92.52669039145908, 'current_price': 83.07692307692308}, 'TBC': {'quantity': 0, 'avg_cost': 104.34781727521283, 'current_price': 100.0}, 'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'LZB': {'quantity': 0, 'avg_cost': 102.96724004387868, 'current_price': 99.35482688242757}, 'TVIX': {'quantity': 0, 'avg_cost': 110.97560975609757, 'current_price': 114.65720763034142}, 'TRNX': {'quantity': 0, 'avg_cost': 87.65432098765432, 'current_price': 87.32394366197182}, 'NVIV': {'quantity': 0, 'avg_cost': 88.88888888888889, 'current_price': 92.04545454545455}, 'BKNG': {'quantity': 0, 'avg_cost': 100.50633652719827, 'current_price': 96.57314663262075}}"
20161028,953764.1641583906,500579.4539374238,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'MRLN': {'quantity': 0, 'avg_cost': 97.98392136257839, 'current_price': 112.71675895173044}, 'PACD': {'quantity': 0, 'avg_cost': 82.88043478260869, 'current_price': 102.62295081967213}, 'VMD': {'quantity': 0, 'avg_cost': 99.08536585365853, 'current_price': 101.53846153846153}, 'TGA': {'quantity': 0, 'avg_cost': 97.82608353179077, 'current_price': 98.88889060040883}, 'ELC': {'quantity': 0, 'avg_cost': 97.472936471495, 'current_price': 104.81500863455324}, 'STG': {'quantity': 0, 'avg_cost': 99.65870340493458, 'current_price': 138.27892409239354}, 'TK': {'quantity': 0, 'avg_cost': 87.23703069903776, 'current_price': 106.75240911872726}, 'SAF': {'quantity': 0, 'avg_cost': 76.62337975993415, 'current_price': 138.27892409239354}, 'NVO': {'quantity': 0, 'avg_cost': 96.3264201873533, 'current_price': 97.37991863217312}}"
20161031,986380.8890652321,500579.4539374238,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'MRLN': {'quantity': 0, 'avg_cost': 97.98392136257839, 'current_price': 112.71675895173044}, 'PACD': {'quantity': 0, 'avg_cost': 82.88043478260869, 'current_price': 102.62295081967213}, 'VMD': {'quantity': 0, 'avg_cost': 99.08536585365853, 'current_price': 101.53846153846153}, 'TGA': {'quantity': 0, 'avg_cost': 97.82608353179077, 'current_price': 98.88889060040883}, 'ELC': {'quantity': 0, 'avg_cost': 97.472936471495, 'current_price': 104.81500863455324}, 'STG': {'quantity': 0, 'avg_cost': 99.65870340493458, 'current_price': 138.27892409239354}, 'TK': {'quantity': 0, 'avg_cost': 87.23703069903776, 'current_price': 106.75240911872726}, 'SAF': {'quantity': 0, 'avg_cost': 76.62337975993415, 'current_price': 138.27892409239354}, 'NVO': {'quantity': 0, 'avg_cost': 96.3264201873533, 'current_price': 97.37991863217312}}"
20161101,991228.0482218161,500579.4539374238,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'MRLN': {'quantity': 0, 'avg_cost': 97.98392136257839, 'current_price': 112.71675895173044}, 'PACD': {'quantity': 0, 'avg_cost': 82.88043478260869, 'current_price': 102.62295081967213}, 'VMD': {'quantity': 0, 'avg_cost': 99.08536585365853, 'current_price': 101.53846153846153}, 'TGA': {'quantity': 0, 'avg_cost': 97.82608353179077, 'current_price': 98.88889060040883}, 'ELC': {'quantity': 0, 'avg_cost': 97.472936471495, 'current_price': 104.81500863455324}, 'STG': {'quantity': 0, 'avg_cost': 99.65870340493458, 'current_price': 138.27892409239354}, 'TK': {'quantity': 0, 'avg_cost': 87.23703069903776, 'current_price': 106.75240911872726}, 'SAF': {'quantity': 0, 'avg_cost': 76.62337975993415, 'current_price': 138.27892409239354}, 'NVO': {'quantity': 0, 'avg_cost': 96.3264201873533, 'current_price': 97.37991863217312}}"
20161102,1012931.9678956355,500579.4539374238,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'MRLN': {'quantity': 0, 'avg_cost': 97.98392136257839, 'current_price': 112.71675895173044}, 'PACD': {'quantity': 0, 'avg_cost': 82.88043478260869, 'current_price': 102.62295081967213}, 'VMD': {'quantity': 0, 'avg_cost': 99.08536585365853, 'current_price': 101.53846153846153}, 'TGA': {'quantity': 0, 'avg_cost': 97.82608353179077, 'current_price': 98.88889060040883}, 'ELC': {'quantity': 0, 'avg_cost': 97.472936471495, 'current_price': 104.81500863455324}, 'STG': {'quantity': 0, 'avg_cost': 99.65870340493458, 'current_price': 138.27892409239354}, 'TK': {'quantity': 0, 'avg_cost': 87.23703069903776, 'current_price': 106.75240911872726}, 'SAF': {'quantity': 0, 'avg_cost': 76.62337975993415, 'current_price': 138.27892409239354}, 'NVO': {'quantity': 0, 'avg_cost': 96.3264201873533, 'current_price': 97.37991863217312}}"
20161103,1011821.103549296,500579.4539374238,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'MRLN': {'quantity': 0, 'avg_cost': 97.98392136257839, 'current_price': 112.71675895173044}, 'PACD': {'quantity': 0, 'avg_cost': 82.88043478260869, 'current_price': 102.62295081967213}, 'VMD': {'quantity': 0, 'avg_cost': 99.08536585365853, 'current_price': 101.53846153846153}, 'TGA': {'quantity': 0, 'avg_cost': 97.82608353179077, 'current_price': 98.88889060040883}, 'ELC': {'quantity': 0, 'avg_cost': 97.472936471495, 'current_price': 104.81500863455324}, 'STG': {'quantity': 0, 'avg_cost': 99.65870340493458, 'current_price': 138.27892409239354}, 'TK': {'quantity': 0, 'avg_cost': 87.23703069903776, 'current_price': 106.75240911872726}, 'SAF': {'quantity': 0, 'avg_cost': 76.62337975993415, 'current_price': 138.27892409239354}, 'NVO': {'quantity': 0, 'avg_cost': 96.3264201873533, 'current_price': 97.37991863217312}}"
20161104,1045011.3773453407,548703.0958195227,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'CECE': {'quantity': 0, 'avg_cost': 113.71727183351774, 'current_price': 118.32413584733396}, 'TTEC': {'quantity': 0, 'avg_cost': 101.50659897241556, 'current_price': 101.11317622606228}, 'TSRI': {'quantity': 0, 'avg_cost': 118.08512165084855, 'current_price': 104.50449694424246}, 'SPLP': {'quantity': 0, 'avg_cost': 99.28571266440862, 'current_price': 100.7194261051494}, 'AVB': {'quantity': 0, 'avg_cost': 97.69826911988174, 'current_price': 96.8149900133763}, 'PSV': {'quantity': 0, 'avg_cost': 98.24561713059681, 'current_price': 112.50000748311659}, 'DGAZ': {'quantity': 0, 'avg_cost': 110.38107752956637, 'current_price': 85.71428571428571}, 'DOOO': {'quantity': 0, 'avg_cost': 99.56662992344945, 'current_price': 90.8596379130344}, 'SFE': {'quantity': 0, 'avg_cost': 112.55814344608197, 'current_price': 102.06611722830603}}"
20161107,1043775.3700168703,548703.0958195227,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'CECE': {'quantity': 0, 'avg_cost': 113.71727183351774, 'current_price': 118.32413584733396}, 'TTEC': {'quantity': 0, 'avg_cost': 101.50659897241556, 'current_price': 101.11317622606228}, 'TSRI': {'quantity': 0, 'avg_cost': 118.08512165084855, 'current_price': 104.50449694424246}, 'SPLP': {'quantity': 0, 'avg_cost': 99.28571266440862, 'current_price': 100.7194261051494}, 'AVB': {'quantity': 0, 'avg_cost': 97.69826911988174, 'current_price': 96.8149900133763}, 'PSV': {'quantity': 0, 'avg_cost': 98.24561713059681, 'current_price': 112.50000748311659}, 'DGAZ': {'quantity': 0, 'avg_cost': 110.38107752956637, 'current_price': 85.71428571428571}, 'DOOO': {'quantity': 0, 'avg_cost': 99.56662992344945, 'current_price': 90.8596379130344}, 'SFE': {'quantity': 0, 'avg_cost': 112.55814344608197, 'current_price': 102.06611722830603}}"
20161108,1049689.2448725414,548703.0958195227,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'CECE': {'quantity': 0, 'avg_cost': 113.71727183351774, 'current_price': 118.32413584733396}, 'TTEC': {'quantity': 0, 'avg_cost': 101.50659897241556, 'current_price': 101.11317622606228}, 'TSRI': {'quantity': 0, 'avg_cost': 118.08512165084855, 'current_price': 104.50449694424246}, 'SPLP': {'quantity': 0, 'avg_cost': 99.28571266440862, 'current_price': 100.7194261051494}, 'AVB': {'quantity': 0, 'avg_cost': 97.69826911988174, 'current_price': 96.8149900133763}, 'PSV': {'quantity': 0, 'avg_cost': 98.24561713059681, 'current_price': 112.50000748311659}, 'DGAZ': {'quantity': 0, 'avg_cost': 110.38107752956637, 'current_price': 85.71428571428571}, 'DOOO': {'quantity': 0, 'avg_cost': 99.56662992344945, 'current_price': 90.8596379130344}, 'SFE': {'quantity': 0, 'avg_cost': 112.55814344608197, 'current_price': 102.06611722830603}}"
20161109,1042168.8475613202,548703.0958195227,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'CECE': {'quantity': 0, 'avg_cost': 113.71727183351774, 'current_price': 118.32413584733396}, 'TTEC': {'quantity': 0, 'avg_cost': 101.50659897241556, 'current_price': 101.11317622606228}, 'TSRI': {'quantity': 0, 'avg_cost': 118.08512165084855, 'current_price': 104.50449694424246}, 'SPLP': {'quantity': 0, 'avg_cost': 99.28571266440862, 'current_price': 100.7194261051494}, 'AVB': {'quantity': 0, 'avg_cost': 97.69826911988174, 'current_price': 96.8149900133763}, 'PSV': {'quantity': 0, 'avg_cost': 98.24561713059681, 'current_price': 112.50000748311659}, 'DGAZ': {'quantity': 0, 'avg_cost': 110.38107752956637, 'current_price': 85.71428571428571}, 'DOOO': {'quantity': 0, 'avg_cost': 99.56662992344945, 'current_price': 90.8596379130344}, 'SFE': {'quantity': 0, 'avg_cost': 112.55814344608197, 'current_price': 102.06611722830603}}"
20161110,1035375.5337238654,548703.0958195227,"{'INPX': {'quantity': 0, 'avg_cost': 90.95238095238095, 'current_price': 110.3658536585366}, 'CECE': {'quantity': 0, 'avg_cost': 113.71727183351774, 'current_price': 118.32413584733396}, 'TTEC': {'quantity': 0, 'avg_cost': 101.50659897241556, 'current_price': 101.11317622606228}, 'TSRI': {'quantity': 0, 'avg_cost': 118.08512165084855, 'current_price': 104.50449694424246}, 'SPLP': {'quantity': 0, 'avg_cost': 99.28571266440862, 'current_price': 100.7194261051494}, 'AVB': {'quantity': 0, 'avg_cost': 97.69826911988174, 'current_price': 96.8149900133763}, 'PSV': {'quantity': 0, 'avg_cost': 98.24561713059681, 'current_price': 112.50000748311659}, 'DGAZ': {'quantity': 0, 'avg_cost': 110.38107752956637, 'current_price': 85.71428571428571}, 'DOOO': {'quantity': 0, 'avg_cost': 99.56662992344945, 'current_price': 90.8596379130344}, 'SFE': {'quantity': 0, 'avg_cost': 112.55814344608197, 'current_price': 102.06611722830603}}"
20161111,1035432.1150191773,518278.0084467703,"{'MIN': {'quantity': 0, 'avg_cost': 99.40802427174576, 'current_price': 100.0}, 'KTN': {'quantity': 0, 'avg_cost': 95.5042543297019, 'current_price': 105.025451638468}, 'JLS': {'quantity': 0, 'avg_cost': 102.88788055351279, 'current_price': 101.21494691545519}, 'GFNCP': {'quantity': 0, 'avg_cost': 99.58819489764433, 'current_price': 99.6870843285457}, 'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TVIX': {'quantity': 0, 'avg_cost': 85.16260162601627, 'current_price': 93.31742243436753}, 'UGAZ': {'quantity': 0, 'avg_cost': 113.68563685636856, 'current_price': 120.67984140538981}, 'JOF': {'quantity': 0, 'avg_cost': 99.42637394932446, 'current_price': 100.38461104349483}, 'CMCT': {'quantity': 0, 'avg_cost': 100.9868487162304, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 103.20003657498941, 'current_price': 97.51928908415415}}"
20161114,1031989.2340486569,518278.0084467703,"{'MIN': {'quantity': 0, 'avg_cost': 99.40802427174576, 'current_price': 100.0}, 'KTN': {'quantity': 0, 'avg_cost': 95.5042543297019, 'current_price': 105.025451638468}, 'JLS': {'quantity': 0, 'avg_cost': 102.88788055351279, 'current_price': 101.21494691545519}, 'GFNCP': {'quantity': 0, 'avg_cost': 99.58819489764433, 'current_price': 99.6870843285457}, 'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TVIX': {'quantity': 0, 'avg_cost': 85.16260162601627, 'current_price': 93.31742243436753}, 'UGAZ': {'quantity': 0, 'avg_cost': 113.68563685636856, 'current_price': 120.67984140538981}, 'JOF': {'quantity': 0, 'avg_cost': 99.42637394932446, 'current_price': 100.38461104349483}, 'CMCT': {'quantity': 0, 'avg_cost': 100.9868487162304, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 103.20003657498941, 'current_price': 97.51928908415415}}"
20161115,1032173.6456484543,518278.0084467703,"{'MIN': {'quantity': 0, 'avg_cost': 99.40802427174576, 'current_price': 100.0}, 'KTN': {'quantity': 0, 'avg_cost': 95.5042543297019, 'current_price': 105.025451638468}, 'JLS': {'quantity': 0, 'avg_cost': 102.88788055351279, 'current_price': 101.21494691545519}, 'GFNCP': {'quantity': 0, 'avg_cost': 99.58819489764433, 'current_price': 99.6870843285457}, 'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TVIX': {'quantity': 0, 'avg_cost': 85.16260162601627, 'current_price': 93.31742243436753}, 'UGAZ': {'quantity': 0, 'avg_cost': 113.68563685636856, 'current_price': 120.67984140538981}, 'JOF': {'quantity': 0, 'avg_cost': 99.42637394932446, 'current_price': 100.38461104349483}, 'CMCT': {'quantity': 0, 'avg_cost': 100.9868487162304, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 103.20003657498941, 'current_price': 97.51928908415415}}"
20161116,1042809.6755378153,518278.0084467703,"{'MIN': {'quantity': 0, 'avg_cost': 99.40802427174576, 'current_price': 100.0}, 'KTN': {'quantity': 0, 'avg_cost': 95.5042543297019, 'current_price': 105.025451638468}, 'JLS': {'quantity': 0, 'avg_cost': 102.88788055351279, 'current_price': 101.21494691545519}, 'GFNCP': {'quantity': 0, 'avg_cost': 99.58819489764433, 'current_price': 99.6870843285457}, 'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TVIX': {'quantity': 0, 'avg_cost': 85.16260162601627, 'current_price': 93.31742243436753}, 'UGAZ': {'quantity': 0, 'avg_cost': 113.68563685636856, 'current_price': 120.67984140538981}, 'JOF': {'quantity': 0, 'avg_cost': 99.42637394932446, 'current_price': 100.38461104349483}, 'CMCT': {'quantity': 0, 'avg_cost': 100.9868487162304, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 103.20003657498941, 'current_price': 97.51928908415415}}"
20161117,1051065.3634198387,518278.0084467703,"{'MIN': {'quantity': 0, 'avg_cost': 99.40802427174576, 'current_price': 100.0}, 'KTN': {'quantity': 0, 'avg_cost': 95.5042543297019, 'current_price': 105.025451638468}, 'JLS': {'quantity': 0, 'avg_cost': 102.88788055351279, 'current_price': 101.21494691545519}, 'GFNCP': {'quantity': 0, 'avg_cost': 99.58819489764433, 'current_price': 99.6870843285457}, 'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TVIX': {'quantity': 0, 'avg_cost': 85.16260162601627, 'current_price': 93.31742243436753}, 'UGAZ': {'quantity': 0, 'avg_cost': 113.68563685636856, 'current_price': 120.67984140538981}, 'JOF': {'quantity': 0, 'avg_cost': 99.42637394932446, 'current_price': 100.38461104349483}, 'CMCT': {'quantity': 0, 'avg_cost': 100.9868487162304, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 103.20003657498941, 'current_price': 97.51928908415415}}"
20161118,1050516.683130701,546959.7309782773,"{'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TANNI': {'quantity': 0, 'avg_cost': 100.15856198413029, 'current_price': 100.11870095046156}, 'TBC': {'quantity': 0, 'avg_cost': 104.89362691999267, 'current_price': 97.36307434200636}, 'TSI': {'quantity': 0, 'avg_cost': 99.80951887822795, 'current_price': 99.61833366502748}, 'IGA': {'quantity': 0, 'avg_cost': 102.29882894496023, 'current_price': 99.28502309327163}, 'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'BGB': {'quantity': 0, 'avg_cost': 102.1117093555578, 'current_price': 100.53369010107083}, 'IAF': {'quantity': 0, 'avg_cost': 104.20477096579275, 'current_price': 100.0}, 'NVIV': {'quantity': 0, 'avg_cost': 96.22641509433963, 'current_price': 95.09803921568627}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}}"
20161121,1057185.6688708954,546959.7309782773,"{'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TANNI': {'quantity': 0, 'avg_cost': 100.15856198413029, 'current_price': 100.11870095046156}, 'TBC': {'quantity': 0, 'avg_cost': 104.89362691999267, 'current_price': 97.36307434200636}, 'TSI': {'quantity': 0, 'avg_cost': 99.80951887822795, 'current_price': 99.61833366502748}, 'IGA': {'quantity': 0, 'avg_cost': 102.29882894496023, 'current_price': 99.28502309327163}, 'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'BGB': {'quantity': 0, 'avg_cost': 102.1117093555578, 'current_price': 100.53369010107083}, 'IAF': {'quantity': 0, 'avg_cost': 104.20477096579275, 'current_price': 100.0}, 'NVIV': {'quantity': 0, 'avg_cost': 96.22641509433963, 'current_price': 95.09803921568627}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}}"
20161122,1038151.130095561,546959.7309782773,"{'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TANNI': {'quantity': 0, 'avg_cost': 100.15856198413029, 'current_price': 100.11870095046156}, 'TBC': {'quantity': 0, 'avg_cost': 104.89362691999267, 'current_price': 97.36307434200636}, 'TSI': {'quantity': 0, 'avg_cost': 99.80951887822795, 'current_price': 99.61833366502748}, 'IGA': {'quantity': 0, 'avg_cost': 102.29882894496023, 'current_price': 99.28502309327163}, 'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'BGB': {'quantity': 0, 'avg_cost': 102.1117093555578, 'current_price': 100.53369010107083}, 'IAF': {'quantity': 0, 'avg_cost': 104.20477096579275, 'current_price': 100.0}, 'NVIV': {'quantity': 0, 'avg_cost': 96.22641509433963, 'current_price': 95.09803921568627}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}}"
20161123,1031799.6440533111,546959.7309782773,"{'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TANNI': {'quantity': 0, 'avg_cost': 100.15856198413029, 'current_price': 100.11870095046156}, 'TBC': {'quantity': 0, 'avg_cost': 104.89362691999267, 'current_price': 97.36307434200636}, 'TSI': {'quantity': 0, 'avg_cost': 99.80951887822795, 'current_price': 99.61833366502748}, 'IGA': {'quantity': 0, 'avg_cost': 102.29882894496023, 'current_price': 99.28502309327163}, 'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'BGB': {'quantity': 0, 'avg_cost': 102.1117093555578, 'current_price': 100.53369010107083}, 'IAF': {'quantity': 0, 'avg_cost': 104.20477096579275, 'current_price': 100.0}, 'NVIV': {'quantity': 0, 'avg_cost': 96.22641509433963, 'current_price': 95.09803921568627}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}}"
20161125,1040898.1681036676,546959.7309782773,"{'TRNX': {'quantity': 0, 'avg_cost': 83.70370187223043, 'current_price': 102.17391304347827}, 'TANNI': {'quantity': 0, 'avg_cost': 100.15856198413029, 'current_price': 100.11870095046156}, 'TBC': {'quantity': 0, 'avg_cost': 104.89362691999267, 'current_price': 97.36307434200636}, 'TSI': {'quantity': 0, 'avg_cost': 99.80951887822795, 'current_price': 99.61833366502748}, 'IGA': {'quantity': 0, 'avg_cost': 102.29882894496023, 'current_price': 99.28502309327163}, 'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'BGB': {'quantity': 0, 'avg_cost': 102.1117093555578, 'current_price': 100.53369010107083}, 'IAF': {'quantity': 0, 'avg_cost': 104.20477096579275, 'current_price': 100.0}, 'NVIV': {'quantity': 0, 'avg_cost': 96.22641509433963, 'current_price': 95.09803921568627}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}}"
20161128,1069141.765268096,569773.011248563,"{'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}, 'EVGBC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'ORC': {'quantity': 0, 'avg_cost': 99.16279601039344, 'current_price': 100.93807778140406}, 'MIN': {'quantity': 0, 'avg_cost': 99.76958808699979, 'current_price': 100.92376867199148}, 'ETO': {'quantity': 0, 'avg_cost': 100.29806689077003, 'current_price': 101.3868000730169}, 'CMCT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.95442560869262}, 'ELC': {'quantity': 0, 'avg_cost': 100.91223121888117, 'current_price': 98.37274726557129}, 'MLPO': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 110.17491240802426, 'current_price': 103.17460317460319}}"
20161129,1070332.478065742,569773.011248563,"{'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}, 'EVGBC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'ORC': {'quantity': 0, 'avg_cost': 99.16279601039344, 'current_price': 100.93807778140406}, 'MIN': {'quantity': 0, 'avg_cost': 99.76958808699979, 'current_price': 100.92376867199148}, 'ETO': {'quantity': 0, 'avg_cost': 100.29806689077003, 'current_price': 101.3868000730169}, 'CMCT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.95442560869262}, 'ELC': {'quantity': 0, 'avg_cost': 100.91223121888117, 'current_price': 98.37274726557129}, 'MLPO': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 110.17491240802426, 'current_price': 103.17460317460319}}"
20161130,1046272.1311725543,569773.011248563,"{'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}, 'EVGBC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'ORC': {'quantity': 0, 'avg_cost': 99.16279601039344, 'current_price': 100.93807778140406}, 'MIN': {'quantity': 0, 'avg_cost': 99.76958808699979, 'current_price': 100.92376867199148}, 'ETO': {'quantity': 0, 'avg_cost': 100.29806689077003, 'current_price': 101.3868000730169}, 'CMCT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.95442560869262}, 'ELC': {'quantity': 0, 'avg_cost': 100.91223121888117, 'current_price': 98.37274726557129}, 'MLPO': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 110.17491240802426, 'current_price': 103.17460317460319}}"
20161201,1084790.6066733357,569773.011248563,"{'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}, 'EVGBC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'ORC': {'quantity': 0, 'avg_cost': 99.16279601039344, 'current_price': 100.93807778140406}, 'MIN': {'quantity': 0, 'avg_cost': 99.76958808699979, 'current_price': 100.92376867199148}, 'ETO': {'quantity': 0, 'avg_cost': 100.29806689077003, 'current_price': 101.3868000730169}, 'CMCT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.95442560869262}, 'ELC': {'quantity': 0, 'avg_cost': 100.91223121888117, 'current_price': 98.37274726557129}, 'MLPO': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 110.17491240802426, 'current_price': 103.17460317460319}}"
20161202,1063852.650637004,569773.011248563,"{'DTP': {'quantity': 0, 'avg_cost': 84.0243916616761, 'current_price': 124.65035584139642}, 'NET': {'quantity': 0, 'avg_cost': 98.90109475518972, 'current_price': 81.94443754575897}, 'EVGBC': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'ORC': {'quantity': 0, 'avg_cost': 99.16279601039344, 'current_price': 100.93807778140406}, 'MIN': {'quantity': 0, 'avg_cost': 99.76958808699979, 'current_price': 100.92376867199148}, 'ETO': {'quantity': 0, 'avg_cost': 100.29806689077003, 'current_price': 101.3868000730169}, 'CMCT': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 101.95442560869262}, 'ELC': {'quantity': 0, 'avg_cost': 100.91223121888117, 'current_price': 98.37274726557129}, 'MLPO': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'VNE': {'quantity': 0, 'avg_cost': 110.17491240802426, 'current_price': 103.17460317460319}}"
20161205,1062447.2952504612,531562.9160118432,"{'CDMOP': {'quantity': 0, 'avg_cost': 103.56234550590344, 'current_price': 102.42398855737518}, 'SEB': {'quantity': 0, 'avg_cost': 100.15468920742698, 'current_price': 97.71755889420854}, 'PSHG': {'quantity': 0, 'avg_cost': 81.94443754575897, 'current_price': 115.88785046728971}, 'CGO': {'quantity': 0, 'avg_cost': 101.91933330546634, 'current_price': 100.657912633409}, 'SBT': {'quantity': 0, 'avg_cost': 124.65035584139642, 'current_price': 111.11109613988945}, 'BGY': {'quantity': 0, 'avg_cost': 102.40298322305235, 'current_price': 99.05610247556119}, 'CEI': {'quantity': 0, 'avg_cost': 96.37681159420289, 'current_price': 100.0}, 'SLS': {'quantity': 0, 'avg_cost': 81.94443754575897, 'current_price': 99.52153110047847}, 'JBN': {'quantity': 0, 'avg_cost': 97.80460913993994, 'current_price': 102.1324506963756}, 'PFH': {'quantity': 0, 'avg_cost': 99.10669122917609, 'current_price': 101.15172710174969}}"
