date,portfolio_value,cash,positions
20160114,999999.9999999999,518.2863563000137,"{'BKN': {'quantity': 0, 'avg_cost': 99.09967302774814, 'current_price': 101.49254807434222}, 'DMO': {'quantity': 0, 'avg_cost': 96.25972420176568, 'current_price': 101.73642179163649}, 'FPF': {'quantity': 0, 'avg_cost': 101.49321829272336, 'current_price': 100.36779544587485}, 'NAN': {'quantity': 0, 'avg_cost': 99.57325250480787, 'current_price': 101.35709781663}, 'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'TDE': {'quantity': 0, 'avg_cost': 99.72218809237408, 'current_price': 101.35295454432524}, 'NPN': {'quantity': 0, 'avg_cost': 100.52979553372879, 'current_price': 101.11990858585213}, 'GJH': {'quantity': 0, 'avg_cost': 100.10202544815388, 'current_price': 98.67484420720785}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'UZB': {'quantity': 0, 'avg_cost': 99.25489133072945, 'current_price': 100.35559927194429}}"
20160115,1000597.1499619515,518.2863563000137,"{'BKN': {'quantity': 0, 'avg_cost': 99.09967302774814, 'current_price': 101.49254807434222}, 'DMO': {'quantity': 0, 'avg_cost': 96.25972420176568, 'current_price': 101.73642179163649}, 'FPF': {'quantity': 0, 'avg_cost': 101.49321829272336, 'current_price': 100.36779544587485}, 'NAN': {'quantity': 0, 'avg_cost': 99.57325250480787, 'current_price': 101.35709781663}, 'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'TDE': {'quantity': 0, 'avg_cost': 99.72218809237408, 'current_price': 101.35295454432524}, 'NPN': {'quantity': 0, 'avg_cost': 100.52979553372879, 'current_price': 101.11990858585213}, 'GJH': {'quantity': 0, 'avg_cost': 100.10202544815388, 'current_price': 98.67484420720785}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'UZB': {'quantity': 0, 'avg_cost': 99.25489133072945, 'current_price': 100.35559927194429}}"
20160119,1003474.3789067701,518.2863563000137,"{'BKN': {'quantity': 0, 'avg_cost': 99.09967302774814, 'current_price': 101.49254807434222}, 'DMO': {'quantity': 0, 'avg_cost': 96.25972420176568, 'current_price': 101.73642179163649}, 'FPF': {'quantity': 0, 'avg_cost': 101.49321829272336, 'current_price': 100.36779544587485}, 'NAN': {'quantity': 0, 'avg_cost': 99.57325250480787, 'current_price': 101.35709781663}, 'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'TDE': {'quantity': 0, 'avg_cost': 99.72218809237408, 'current_price': 101.35295454432524}, 'NPN': {'quantity': 0, 'avg_cost': 100.52979553372879, 'current_price': 101.11990858585213}, 'GJH': {'quantity': 0, 'avg_cost': 100.10202544815388, 'current_price': 98.67484420720785}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'UZB': {'quantity': 0, 'avg_cost': 99.25489133072945, 'current_price': 100.35559927194429}}"
20160120,1007324.4923405122,518.2863563000137,"{'BKN': {'quantity': 0, 'avg_cost': 99.09967302774814, 'current_price': 101.49254807434222}, 'DMO': {'quantity': 0, 'avg_cost': 96.25972420176568, 'current_price': 101.73642179163649}, 'FPF': {'quantity': 0, 'avg_cost': 101.49321829272336, 'current_price': 100.36779544587485}, 'NAN': {'quantity': 0, 'avg_cost': 99.57325250480787, 'current_price': 101.35709781663}, 'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'TDE': {'quantity': 0, 'avg_cost': 99.72218809237408, 'current_price': 101.35295454432524}, 'NPN': {'quantity': 0, 'avg_cost': 100.52979553372879, 'current_price': 101.11990858585213}, 'GJH': {'quantity': 0, 'avg_cost': 100.10202544815388, 'current_price': 98.67484420720785}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'UZB': {'quantity': 0, 'avg_cost': 99.25489133072945, 'current_price': 100.35559927194429}}"
20160121,1010055.9508318749,518.2863563000137,"{'BKN': {'quantity': 0, 'avg_cost': 99.09967302774814, 'current_price': 101.49254807434222}, 'DMO': {'quantity': 0, 'avg_cost': 96.25972420176568, 'current_price': 101.73642179163649}, 'FPF': {'quantity': 0, 'avg_cost': 101.49321829272336, 'current_price': 100.36779544587485}, 'NAN': {'quantity': 0, 'avg_cost': 99.57325250480787, 'current_price': 101.35709781663}, 'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'TDE': {'quantity': 0, 'avg_cost': 99.72218809237408, 'current_price': 101.35295454432524}, 'NPN': {'quantity': 0, 'avg_cost': 100.52979553372879, 'current_price': 101.11990858585213}, 'GJH': {'quantity': 0, 'avg_cost': 100.10202544815388, 'current_price': 98.67484420720785}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'UZB': {'quantity': 0, 'avg_cost': 99.25489133072945, 'current_price': 100.35559927194429}}"
20160122,1008849.2591480048,162418.29572383323,"{'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'NEA': {'quantity': 0, 'avg_cost': 99.92776860235615, 'current_price': 102.02455543575128}, 'KTN': {'quantity': 0, 'avg_cost': 99.19328035990002, 'current_price': 99.18673550903871}, 'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'DXB': {'quantity': 0, 'avg_cost': 100.19854378557949, 'current_price': 88.03015079188295}, 'JLS': {'quantity': 0, 'avg_cost': 99.6495591913631, 'current_price': 100.65935261139218}, 'NKX': {'quantity': 0, 'avg_cost': 100.71104452508044, 'current_price': 101.66881697756625}, 'AYTU': {'quantity': 0, 'avg_cost': 117.28395061728396, 'current_price': 76.24113909046363}, 'PTI': {'quantity': 0, 'avg_cost': 99.7405015938028, 'current_price': 104.53447233108326}}"
20160125,1003929.85505317,162418.29572383323,"{'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'NEA': {'quantity': 0, 'avg_cost': 99.92776860235615, 'current_price': 102.02455543575128}, 'KTN': {'quantity': 0, 'avg_cost': 99.19328035990002, 'current_price': 99.18673550903871}, 'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'DXB': {'quantity': 0, 'avg_cost': 100.19854378557949, 'current_price': 88.03015079188295}, 'JLS': {'quantity': 0, 'avg_cost': 99.6495591913631, 'current_price': 100.65935261139218}, 'NKX': {'quantity': 0, 'avg_cost': 100.71104452508044, 'current_price': 101.66881697756625}, 'AYTU': {'quantity': 0, 'avg_cost': 117.28395061728396, 'current_price': 76.24113909046363}, 'PTI': {'quantity': 0, 'avg_cost': 99.7405015938028, 'current_price': 104.53447233108326}}"
20160126,1008747.3134366403,162418.29572383323,"{'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'NEA': {'quantity': 0, 'avg_cost': 99.92776860235615, 'current_price': 102.02455543575128}, 'KTN': {'quantity': 0, 'avg_cost': 99.19328035990002, 'current_price': 99.18673550903871}, 'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'DXB': {'quantity': 0, 'avg_cost': 100.19854378557949, 'current_price': 88.03015079188295}, 'JLS': {'quantity': 0, 'avg_cost': 99.6495591913631, 'current_price': 100.65935261139218}, 'NKX': {'quantity': 0, 'avg_cost': 100.71104452508044, 'current_price': 101.66881697756625}, 'AYTU': {'quantity': 0, 'avg_cost': 117.28395061728396, 'current_price': 76.24113909046363}, 'PTI': {'quantity': 0, 'avg_cost': 99.7405015938028, 'current_price': 104.53447233108326}}"
20160127,1026723.2868654187,162418.29572383323,"{'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'NEA': {'quantity': 0, 'avg_cost': 99.92776860235615, 'current_price': 102.02455543575128}, 'KTN': {'quantity': 0, 'avg_cost': 99.19328035990002, 'current_price': 99.18673550903871}, 'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'DXB': {'quantity': 0, 'avg_cost': 100.19854378557949, 'current_price': 88.03015079188295}, 'JLS': {'quantity': 0, 'avg_cost': 99.6495591913631, 'current_price': 100.65935261139218}, 'NKX': {'quantity': 0, 'avg_cost': 100.71104452508044, 'current_price': 101.66881697756625}, 'AYTU': {'quantity': 0, 'avg_cost': 117.28395061728396, 'current_price': 76.24113909046363}, 'PTI': {'quantity': 0, 'avg_cost': 99.7405015938028, 'current_price': 104.53447233108326}}"
20160128,998027.4100306683,162418.29572383323,"{'AFC': {'quantity': 0, 'avg_cost': 100.19662677441666, 'current_price': 99.25315977197026}, 'BFZ': {'quantity': 0, 'avg_cost': 100.43638651945169, 'current_price': 101.56840175455632}, 'NEA': {'quantity': 0, 'avg_cost': 99.92776860235615, 'current_price': 102.02455543575128}, 'KTN': {'quantity': 0, 'avg_cost': 99.19328035990002, 'current_price': 99.18673550903871}, 'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'DXB': {'quantity': 0, 'avg_cost': 100.19854378557949, 'current_price': 88.03015079188295}, 'JLS': {'quantity': 0, 'avg_cost': 99.6495591913631, 'current_price': 100.65935261139218}, 'NKX': {'quantity': 0, 'avg_cost': 100.71104452508044, 'current_price': 101.66881697756625}, 'AYTU': {'quantity': 0, 'avg_cost': 117.28395061728396, 'current_price': 76.24113909046363}, 'PTI': {'quantity': 0, 'avg_cost': 99.7405015938028, 'current_price': 104.53447233108326}}"
20160129,980347.9273667731,90382.86189613283,"{'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'EAE': {'quantity': 0, 'avg_cost': 99.79733948923585, 'current_price': 99.95937797065255}, 'TDA': {'quantity': 0, 'avg_cost': 99.67881744792814, 'current_price': 95.85179556359707}, 'MYI': {'quantity': 0, 'avg_cost': 99.66528977563122, 'current_price': 100.6287877060436}, 'NMZ': {'quantity': 0, 'avg_cost': 100.79309554539645, 'current_price': 99.6843127373909}, 'PACD': {'quantity': 0, 'avg_cost': 90.0, 'current_price': 91.66666666666666}, 'TDE': {'quantity': 0, 'avg_cost': 99.56813899754977, 'current_price': 96.38662077470227}, 'BYM': {'quantity': 0, 'avg_cost': 100.27029408474593, 'current_price': 101.42960809735433}, 'DUC': {'quantity': 0, 'avg_cost': 102.59741610423494, 'current_price': 98.41209274516768}, 'TDI': {'quantity': 0, 'avg_cost': 100.23137355742813, 'current_price': 96.19084522812162}}"
20160201,975144.2587642649,90382.86189613283,"{'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'EAE': {'quantity': 0, 'avg_cost': 99.79733948923585, 'current_price': 99.95937797065255}, 'TDA': {'quantity': 0, 'avg_cost': 99.67881744792814, 'current_price': 95.85179556359707}, 'MYI': {'quantity': 0, 'avg_cost': 99.66528977563122, 'current_price': 100.6287877060436}, 'NMZ': {'quantity': 0, 'avg_cost': 100.79309554539645, 'current_price': 99.6843127373909}, 'PACD': {'quantity': 0, 'avg_cost': 90.0, 'current_price': 91.66666666666666}, 'TDE': {'quantity': 0, 'avg_cost': 99.56813899754977, 'current_price': 96.38662077470227}, 'BYM': {'quantity': 0, 'avg_cost': 100.27029408474593, 'current_price': 101.42960809735433}, 'DUC': {'quantity': 0, 'avg_cost': 102.59741610423494, 'current_price': 98.41209274516768}, 'TDI': {'quantity': 0, 'avg_cost': 100.23137355742813, 'current_price': 96.19084522812162}}"
20160202,980085.65587908,90382.86189613283,"{'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'EAE': {'quantity': 0, 'avg_cost': 99.79733948923585, 'current_price': 99.95937797065255}, 'TDA': {'quantity': 0, 'avg_cost': 99.67881744792814, 'current_price': 95.85179556359707}, 'MYI': {'quantity': 0, 'avg_cost': 99.66528977563122, 'current_price': 100.6287877060436}, 'NMZ': {'quantity': 0, 'avg_cost': 100.79309554539645, 'current_price': 99.6843127373909}, 'PACD': {'quantity': 0, 'avg_cost': 90.0, 'current_price': 91.66666666666666}, 'TDE': {'quantity': 0, 'avg_cost': 99.56813899754977, 'current_price': 96.38662077470227}, 'BYM': {'quantity': 0, 'avg_cost': 100.27029408474593, 'current_price': 101.42960809735433}, 'DUC': {'quantity': 0, 'avg_cost': 102.59741610423494, 'current_price': 98.41209274516768}, 'TDI': {'quantity': 0, 'avg_cost': 100.23137355742813, 'current_price': 96.19084522812162}}"
20160203,981491.0560504453,90382.86189613283,"{'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'EAE': {'quantity': 0, 'avg_cost': 99.79733948923585, 'current_price': 99.95937797065255}, 'TDA': {'quantity': 0, 'avg_cost': 99.67881744792814, 'current_price': 95.85179556359707}, 'MYI': {'quantity': 0, 'avg_cost': 99.66528977563122, 'current_price': 100.6287877060436}, 'NMZ': {'quantity': 0, 'avg_cost': 100.79309554539645, 'current_price': 99.6843127373909}, 'PACD': {'quantity': 0, 'avg_cost': 90.0, 'current_price': 91.66666666666666}, 'TDE': {'quantity': 0, 'avg_cost': 99.56813899754977, 'current_price': 96.38662077470227}, 'BYM': {'quantity': 0, 'avg_cost': 100.27029408474593, 'current_price': 101.42960809735433}, 'DUC': {'quantity': 0, 'avg_cost': 102.59741610423494, 'current_price': 98.41209274516768}, 'TDI': {'quantity': 0, 'avg_cost': 100.23137355742813, 'current_price': 96.19084522812162}}"
20160204,960703.5287777634,90382.86189613283,"{'BKT': {'quantity': 0, 'avg_cost': 99.8456684798157, 'current_price': 100.47484985971391}, 'EAE': {'quantity': 0, 'avg_cost': 99.79733948923585, 'current_price': 99.95937797065255}, 'TDA': {'quantity': 0, 'avg_cost': 99.67881744792814, 'current_price': 95.85179556359707}, 'MYI': {'quantity': 0, 'avg_cost': 99.66528977563122, 'current_price': 100.6287877060436}, 'NMZ': {'quantity': 0, 'avg_cost': 100.79309554539645, 'current_price': 99.6843127373909}, 'PACD': {'quantity': 0, 'avg_cost': 90.0, 'current_price': 91.66666666666666}, 'TDE': {'quantity': 0, 'avg_cost': 99.56813899754977, 'current_price': 96.38662077470227}, 'BYM': {'quantity': 0, 'avg_cost': 100.27029408474593, 'current_price': 101.42960809735433}, 'DUC': {'quantity': 0, 'avg_cost': 102.59741610423494, 'current_price': 98.41209274516768}, 'TDI': {'quantity': 0, 'avg_cost': 100.23137355742813, 'current_price': 96.19084522812162}}"
20160205,969480.5930272774,556.7982921804651,"{'VBF': {'quantity': 0, 'avg_cost': 100.16538173630948, 'current_price': 99.2688081988308}, 'RENN': {'quantity': 0, 'avg_cost': 91.30434934670907, 'current_price': 109.89010750480475}, 'JLS': {'quantity': 0, 'avg_cost': 97.40399732052116, 'current_price': 100.81153652904398}, 'JBK': {'quantity': 0, 'avg_cost': 97.67255195502995, 'current_price': 100.26201706037673}, 'GJH': {'quantity': 0, 'avg_cost': 100.62112064082123, 'current_price': 98.45678044727197}, 'ELU': {'quantity': 0, 'avg_cost': 100.41494050411745, 'current_price': 99.9173451398419}, 'AFGH': {'quantity': 0, 'avg_cost': 98.37688079716237, 'current_price': 100.80482133723594}, 'NAD': {'quantity': 0, 'avg_cost': 99.80146631320194, 'current_price': 99.7945042321708}, 'MPA': {'quantity': 0, 'avg_cost': 98.76044816370812, 'current_price': 98.06152643392801}, 'BIT': {'quantity': 0, 'avg_cost': 96.9877870654787, 'current_price': 100.8778045148402}}"
20160208,982499.6706517136,556.7982921804651,"{'VBF': {'quantity': 0, 'avg_cost': 100.16538173630948, 'current_price': 99.2688081988308}, 'RENN': {'quantity': 0, 'avg_cost': 91.30434934670907, 'current_price': 109.89010750480475}, 'JLS': {'quantity': 0, 'avg_cost': 97.40399732052116, 'current_price': 100.81153652904398}, 'JBK': {'quantity': 0, 'avg_cost': 97.67255195502995, 'current_price': 100.26201706037673}, 'GJH': {'quantity': 0, 'avg_cost': 100.62112064082123, 'current_price': 98.45678044727197}, 'ELU': {'quantity': 0, 'avg_cost': 100.41494050411745, 'current_price': 99.9173451398419}, 'AFGH': {'quantity': 0, 'avg_cost': 98.37688079716237, 'current_price': 100.80482133723594}, 'NAD': {'quantity': 0, 'avg_cost': 99.80146631320194, 'current_price': 99.7945042321708}, 'MPA': {'quantity': 0, 'avg_cost': 98.76044816370812, 'current_price': 98.06152643392801}, 'BIT': {'quantity': 0, 'avg_cost': 96.9877870654787, 'current_price': 100.8778045148402}}"
20160209,987713.3895388856,556.7982921804651,"{'VBF': {'quantity': 0, 'avg_cost': 100.16538173630948, 'current_price': 99.2688081988308}, 'RENN': {'quantity': 0, 'avg_cost': 91.30434934670907, 'current_price': 109.89010750480475}, 'JLS': {'quantity': 0, 'avg_cost': 97.40399732052116, 'current_price': 100.81153652904398}, 'JBK': {'quantity': 0, 'avg_cost': 97.67255195502995, 'current_price': 100.26201706037673}, 'GJH': {'quantity': 0, 'avg_cost': 100.62112064082123, 'current_price': 98.45678044727197}, 'ELU': {'quantity': 0, 'avg_cost': 100.41494050411745, 'current_price': 99.9173451398419}, 'AFGH': {'quantity': 0, 'avg_cost': 98.37688079716237, 'current_price': 100.80482133723594}, 'NAD': {'quantity': 0, 'avg_cost': 99.80146631320194, 'current_price': 99.7945042321708}, 'MPA': {'quantity': 0, 'avg_cost': 98.76044816370812, 'current_price': 98.06152643392801}, 'BIT': {'quantity': 0, 'avg_cost': 96.9877870654787, 'current_price': 100.8778045148402}}"
20160210,988925.1313516106,556.7982921804651,"{'VBF': {'quantity': 0, 'avg_cost': 100.16538173630948, 'current_price': 99.2688081988308}, 'RENN': {'quantity': 0, 'avg_cost': 91.30434934670907, 'current_price': 109.89010750480475}, 'JLS': {'quantity': 0, 'avg_cost': 97.40399732052116, 'current_price': 100.81153652904398}, 'JBK': {'quantity': 0, 'avg_cost': 97.67255195502995, 'current_price': 100.26201706037673}, 'GJH': {'quantity': 0, 'avg_cost': 100.62112064082123, 'current_price': 98.45678044727197}, 'ELU': {'quantity': 0, 'avg_cost': 100.41494050411745, 'current_price': 99.9173451398419}, 'AFGH': {'quantity': 0, 'avg_cost': 98.37688079716237, 'current_price': 100.80482133723594}, 'NAD': {'quantity': 0, 'avg_cost': 99.80146631320194, 'current_price': 99.7945042321708}, 'MPA': {'quantity': 0, 'avg_cost': 98.76044816370812, 'current_price': 98.06152643392801}, 'BIT': {'quantity': 0, 'avg_cost': 96.9877870654787, 'current_price': 100.8778045148402}}"
20160211,993208.4297941923,556.7982921804651,"{'VBF': {'quantity': 0, 'avg_cost': 100.16538173630948, 'current_price': 99.2688081988308}, 'RENN': {'quantity': 0, 'avg_cost': 91.30434934670907, 'current_price': 109.89010750480475}, 'JLS': {'quantity': 0, 'avg_cost': 97.40399732052116, 'current_price': 100.81153652904398}, 'JBK': {'quantity': 0, 'avg_cost': 97.67255195502995, 'current_price': 100.26201706037673}, 'GJH': {'quantity': 0, 'avg_cost': 100.62112064082123, 'current_price': 98.45678044727197}, 'ELU': {'quantity': 0, 'avg_cost': 100.41494050411745, 'current_price': 99.9173451398419}, 'AFGH': {'quantity': 0, 'avg_cost': 98.37688079716237, 'current_price': 100.80482133723594}, 'NAD': {'quantity': 0, 'avg_cost': 99.80146631320194, 'current_price': 99.7945042321708}, 'MPA': {'quantity': 0, 'avg_cost': 98.76044816370812, 'current_price': 98.06152643392801}, 'BIT': {'quantity': 0, 'avg_cost': 96.9877870654787, 'current_price': 100.8778045148402}}"
20160212,997313.1540526344,554.2635109742259,"{'MEC': {'quantity': 0, 'avg_cost': 137.06294475799638, 'current_price': 103.84625642865626}, 'BKT': {'quantity': 0, 'avg_cost': 100.6153859086967, 'current_price': 100.0}, 'MTBCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.94930272214455}, 'JMM': {'quantity': 0, 'avg_cost': 100.8849626670916, 'current_price': 100.73097950784114}, 'BANFP': {'quantity': 0, 'avg_cost': 100.44329561185916, 'current_price': 100.14714399747535}, 'SOR': {'quantity': 0, 'avg_cost': 100.65462068264144, 'current_price': 103.6041381087611}, 'VPV': {'quantity': 0, 'avg_cost': 99.61624268074986, 'current_price': 100.22898968634857}, 'CHSCP': {'quantity': 0, 'avg_cost': 101.21870216594, 'current_price': 99.08884875185657}, 'JHS': {'quantity': 0, 'avg_cost': 99.26091066658206, 'current_price': 101.04241885463101}, 'MLPO': {'quantity': 0, 'avg_cost': 92.80063367139904, 'current_price': 100.0}}"
20160216,977038.9680075644,554.2635109742259,"{'MEC': {'quantity': 0, 'avg_cost': 137.06294475799638, 'current_price': 103.84625642865626}, 'BKT': {'quantity': 0, 'avg_cost': 100.6153859086967, 'current_price': 100.0}, 'MTBCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.94930272214455}, 'JMM': {'quantity': 0, 'avg_cost': 100.8849626670916, 'current_price': 100.73097950784114}, 'BANFP': {'quantity': 0, 'avg_cost': 100.44329561185916, 'current_price': 100.14714399747535}, 'SOR': {'quantity': 0, 'avg_cost': 100.65462068264144, 'current_price': 103.6041381087611}, 'VPV': {'quantity': 0, 'avg_cost': 99.61624268074986, 'current_price': 100.22898968634857}, 'CHSCP': {'quantity': 0, 'avg_cost': 101.21870216594, 'current_price': 99.08884875185657}, 'JHS': {'quantity': 0, 'avg_cost': 99.26091066658206, 'current_price': 101.04241885463101}, 'MLPO': {'quantity': 0, 'avg_cost': 92.80063367139904, 'current_price': 100.0}}"
20160217,979217.1792253071,554.2635109742259,"{'MEC': {'quantity': 0, 'avg_cost': 137.06294475799638, 'current_price': 103.84625642865626}, 'BKT': {'quantity': 0, 'avg_cost': 100.6153859086967, 'current_price': 100.0}, 'MTBCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.94930272214455}, 'JMM': {'quantity': 0, 'avg_cost': 100.8849626670916, 'current_price': 100.73097950784114}, 'BANFP': {'quantity': 0, 'avg_cost': 100.44329561185916, 'current_price': 100.14714399747535}, 'SOR': {'quantity': 0, 'avg_cost': 100.65462068264144, 'current_price': 103.6041381087611}, 'VPV': {'quantity': 0, 'avg_cost': 99.61624268074986, 'current_price': 100.22898968634857}, 'CHSCP': {'quantity': 0, 'avg_cost': 101.21870216594, 'current_price': 99.08884875185657}, 'JHS': {'quantity': 0, 'avg_cost': 99.26091066658206, 'current_price': 101.04241885463101}, 'MLPO': {'quantity': 0, 'avg_cost': 92.80063367139904, 'current_price': 100.0}}"
20160218,984595.8064122676,554.2635109742259,"{'MEC': {'quantity': 0, 'avg_cost': 137.06294475799638, 'current_price': 103.84625642865626}, 'BKT': {'quantity': 0, 'avg_cost': 100.6153859086967, 'current_price': 100.0}, 'MTBCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.94930272214455}, 'JMM': {'quantity': 0, 'avg_cost': 100.8849626670916, 'current_price': 100.73097950784114}, 'BANFP': {'quantity': 0, 'avg_cost': 100.44329561185916, 'current_price': 100.14714399747535}, 'SOR': {'quantity': 0, 'avg_cost': 100.65462068264144, 'current_price': 103.6041381087611}, 'VPV': {'quantity': 0, 'avg_cost': 99.61624268074986, 'current_price': 100.22898968634857}, 'CHSCP': {'quantity': 0, 'avg_cost': 101.21870216594, 'current_price': 99.08884875185657}, 'JHS': {'quantity': 0, 'avg_cost': 99.26091066658206, 'current_price': 101.04241885463101}, 'MLPO': {'quantity': 0, 'avg_cost': 92.80063367139904, 'current_price': 100.0}}"
20160219,980018.354208901,554.2635109742259,"{'MEC': {'quantity': 0, 'avg_cost': 137.06294475799638, 'current_price': 103.84625642865626}, 'BKT': {'quantity': 0, 'avg_cost': 100.6153859086967, 'current_price': 100.0}, 'MTBCP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.94930272214455}, 'JMM': {'quantity': 0, 'avg_cost': 100.8849626670916, 'current_price': 100.73097950784114}, 'BANFP': {'quantity': 0, 'avg_cost': 100.44329561185916, 'current_price': 100.14714399747535}, 'SOR': {'quantity': 0, 'avg_cost': 100.65462068264144, 'current_price': 103.6041381087611}, 'VPV': {'quantity': 0, 'avg_cost': 99.61624268074986, 'current_price': 100.22898968634857}, 'CHSCP': {'quantity': 0, 'avg_cost': 101.21870216594, 'current_price': 99.08884875185657}, 'JHS': {'quantity': 0, 'avg_cost': 99.26091066658206, 'current_price': 101.04241885463101}, 'MLPO': {'quantity': 0, 'avg_cost': 92.80063367139904, 'current_price': 100.0}}"
20160222,982581.6093930712,156666.39046720054,"{'SOR': {'quantity': 0, 'avg_cost': 100.65462068264144, 'current_price': 103.6041381087611}, 'VPV': {'quantity': 0, 'avg_cost': 99.61624268074986, 'current_price': 100.22898968634857}, 'MIN': {'quantity': 0, 'avg_cost': 100.6637368986988, 'current_price': 100.43954572480524}, 'FTF': {'quantity': 0, 'avg_cost': 101.91360949591353, 'current_price': 102.14356208430276}, 'FAX': {'quantity': 0, 'avg_cost': 100.43763672885002, 'current_price': 104.79303539181674}, 'SBT': {'quantity': 0, 'avg_cost': 81.10300483619258, 'current_price': 161.83205302368418}, 'VKQ': {'quantity': 0, 'avg_cost': 100.61824016124635, 'current_price': 100.61443226537558}, 'NXJ': {'quantity': 0, 'avg_cost': 100.7953711321415, 'current_price': 99.1391929492545}, 'NID': {'quantity': 0, 'avg_cost': 100.07616530212908, 'current_price': 100.0}, 'KDP': {'quantity': 0, 'avg_cost': 100.21899423396535, 'current_price': 98.5578563852195}}"
20160223,1031272.3710280448,156666.39046720054,"{'SOR': {'quantity': 0, 'avg_cost': 100.65462068264144, 'current_price': 103.6041381087611}, 'VPV': {'quantity': 0, 'avg_cost': 99.61624268074986, 'current_price': 100.22898968634857}, 'MIN': {'quantity': 0, 'avg_cost': 100.6637368986988, 'current_price': 100.43954572480524}, 'FTF': {'quantity': 0, 'avg_cost': 101.91360949591353, 'current_price': 102.14356208430276}, 'FAX': {'quantity': 0, 'avg_cost': 100.43763672885002, 'current_price': 104.79303539181674}, 'SBT': {'quantity': 0, 'avg_cost': 81.10300483619258, 'current_price': 161.83205302368418}, 'VKQ': {'quantity': 0, 'avg_cost': 100.61824016124635, 'current_price': 100.61443226537558}, 'NXJ': {'quantity': 0, 'avg_cost': 100.7953711321415, 'current_price': 99.1391929492545}, 'NID': {'quantity': 0, 'avg_cost': 100.07616530212908, 'current_price': 100.0}, 'KDP': {'quantity': 0, 'avg_cost': 100.21899423396535, 'current_price': 98.5578563852195}}"
