type,stock,price,quantity,cost,date,proceeds
BUY,MDCA,100.74074356644243,519,52284.445910983624,2026-04-28,
BUY,AQB,120.75,433,52284.75,2026-04-28,
SELL,NEW,126.59574899034413,508,,2026-04-28,64310.64048709482
SELL,ATHX,97.52065374766407,484,,2026-04-28,47199.99641386941
SELL,SBE,92.30769936149669,483,,2026-04-28,44584.6187916029
SELL,WEI,100.0,523,,2026-04-28,52300.0
SELL,OPB,104.28571212236794,511,,2026-04-28,53289.998894530014
SELL,OBSV,108.04877850216535,470,,2026-04-28,50782.92589601771
SELL,SCSC,98.63325223698533,475,,2026-04-28,46850.794812568034
SELL,MDCA,126.59574899034413,519,,2026-04-28,65703.1937259886
SELL,AQB,88.26211079489818,433,,2026-04-28,38217.49397419091
BUY,GHG,85.7142841196649,541,46371.42770873871,2026-04-28,
BUY,CCB,126.59574899034413,366,46334.044130465954,2026-04-28,
BUY,TDW,89.40396702430243,518,46311.25491858866,2026-04-28,
BUY,MBRX,103.41881047260782,448,46331.627091728304,2026-04-28,
BUY,LAUR,99.69535444398791,465,46358.339816454376,2026-04-28,
BUY,JELD,98.43856381952467,471,46364.563558996124,2026-04-28,
BUY,JPT,100.50247124150347,461,46331.6392423331,2026-04-28,
BUY,AGRX,108.33333594757215,428,46366.66778556088,2026-04-28,
BUY,ISEE,107.40740004880958,431,46292.58942103693,2026-04-28,
SELL,INVH,103.053451694157,507,,2026-04-28,52248.1000089376
SELL,CCB,126.59574899034413,366,,2026-04-28,46334.044130465954
SELL,TDW,99.25926477682556,518,,2026-04-28,51416.29915439564
SELL,MBRX,84.29751642723662,448,,2026-04-28,37765.287359402006
SELL,LAUR,101.14590998305388,465,,2026-04-28,47032.848142120056
SELL,JELD,105.99999921075229,471,,2026-04-28,49925.99962826433
SELL,JPT,99.3174929705666,461,,2026-04-28,45785.364259431204
SELL,AGRX,90.68825844496456,428,,2026-04-28,38814.574614444835
SELL,ISEE,91.37930804143755,431,,2026-04-28,39384.481765859586
BUY,HMI,100.0,455,45500.0,2026-04-28,
BUY,CCX,98.22092509209749,463,45476.288317641134,2026-04-28,
BUY,SAF,119.10204206194197,382,45496.98006766183,2026-04-28,
BUY,GMO,83.87176774720596,543,45542.36988673284,2026-04-28,
BUY,CLPR,104.00000833707499,437,45448.00364330177,2026-04-28,
BUY,RCP,100.0,455,45500.0,2026-04-28,
BUY,NVCN,96.40287769784173,472,45502.1582733813,2026-04-28,
BUY,NPA,106.25000349245973,428,45475.00149477276,2026-04-28,
BUY,PBC,119.10204206194197,382,45496.98006766183,2026-04-28,
SELL,HMI,121.73913043478262,455,,2026-04-28,55391.304347826095
SELL,CCX,100.97137957832389,463,,2026-04-28,46749.74874476396
SELL,GMO,101.88680200145662,543,,2026-04-28,55324.53348679094
SELL,CLPR,96.2250843573793,437,,2026-04-28,42050.36186417475
SELL,RCP,121.73913043478262,455,,2026-04-28,55391.304347826095
SELL,NVCN,98.50746268656717,472,,2026-04-28,46495.522388059704
SELL,PBC,83.58209015923005,382,,2026-04-28,31928.35844082588
BUY,FBM,104.20854317263245,363,37827.701171665576,2026-04-28,
BUY,SACH,98.83041541206713,383,37852.04910282171,2026-04-28,
BUY,RCKT,100.0,379,37900.0,2026-04-28,
BUY,GRAM,87.0481976811782,435,37865.965991312514,2026-04-28,
BUY,KRP,100.41557428818169,377,37856.671506644496,2026-04-28,
BUY,EYEG,102.45613856622352,370,37908.7712695027,2026-04-28,
BUY,STON,98.71031885924505,384,37904.7624419501,2026-04-28,
SELL,GHG,118.7214537305757,541,,2026-04-28,64228.306468241455
SELL,SAF,118.7214537305757,382,,2026-04-28,45351.59532507992
SELL,NPA,106.6666600439286,428,,2026-04-28,45653.33049880144
SELL,FBM,96.02170077551713,363,,2026-04-28,34855.87738151272
SELL,SACH,98.61931412432357,383,,2026-04-28,37771.19730961593
SELL,RCKT,107.93650769622718,379,,2026-04-28,40907.9364168701
SELL,GRAM,90.3114117770029,435,,2026-04-28,39285.464122996265
SELL,KRP,100.31038920722004,377,,2026-04-28,37817.016731121956
SELL,EYEG,91.7808252583826,370,,2026-04-28,33958.90534560156
SELL,STON,95.276374890466,384,,2026-04-28,36586.127957938945
BUY,FRHC,82.22222546000549,645,53033.33542170354,2026-04-28,
BUY,NBSE,92.0177384085559,576,53002.2173233282,2026-04-28,
BUY,CCX,99.32729542784872,534,53040.775758471216,2026-04-28,
BUY,INVH,98.12015704163687,540,52984.88480248391,2026-04-28,
BUY,MEC,81.81818632195674,648,53018.18473662797,2026-04-28,
BUY,EYES,92.90323235614017,571,53047.74567535603,2026-04-28,
BUY,KLR,100.0,530,53000.0,2026-04-28,
BUY,BGIO,99.60195649013677,532,52988.240852752766,2026-04-28,
BUY,MDLQ,99.16862752414245,535,53055.21572541621,2026-04-28,
BUY,GIX,81.81818632195674,648,53018.18473662797,2026-04-28,
SELL,FRHC,87.83783348395586,645,,2026-04-28,56655.40259715153
SELL,NBSE,109.06785202071305,576,,2026-04-28,62823.08276393072
SELL,CCX,103.72128450668833,534,,2026-04-28,55387.16592657157
SELL,MEC,100.0,648,,2026-04-28,64800.0
SELL,EYES,86.45833429914937,571,,2026-04-28,49367.70888481429
SELL,KLR,100.0,530,,2026-04-28,53000.0
SELL,BGIO,100.09991725149771,532,,2026-04-28,53253.155977796785
SELL,MDLQ,100.6387297645587,535,,2026-04-28,53841.720424038904
SELL,GIX,125.0505081330887,648,,2026-04-28,81032.72927024147
BUY,ALT,100.0,530,53000.0,2026-04-28,
BUY,CERC,86.45833429914937,613,52998.95892537857,2026-04-28,
BUY,SPT,100.0,530,53000.0,2026-04-28,
BUY,PBC,100.0,530,53000.0,2026-04-28,
BUY,MOSY,103.08369529543653,514,52985.01938185438,2026-04-28,
BUY,RCP,100.0,530,53000.0,2026-04-28,
BUY,VNCE,103.57142857142858,512,53028.571428571435,2026-04-28,
BUY,CETXP,104.51200834702401,507,52987.58823194117,2026-04-28,
BUY,IDXG,86.87258815209505,610,52992.27877277798,2026-04-28,
SELL,INVH,99.90740633669294,540,,2026-04-28,53949.99942181419
SELL,ALT,100.0,530,,2026-04-28,53000.0
SELL,CERC,90.2160073840082,613,,2026-04-28,55302.41252639702
SELL,SPT,85.71428343349565,530,,2026-04-28,45428.5702197527
SELL,PBC,115.59140208773921,530,,2026-04-28,61263.443106501785
SELL,MOSY,100.0,514,,2026-04-28,51400.0
SELL,RCP,100.0,530,,2026-04-28,53000.0
SELL,VNCE,113.79310344827587,512,,2026-04-28,58262.06896551725
SELL,CETXP,94.15419679038823,507,,2026-04-28,47736.177772726835
SELL,IDXG,103.99999830457902,610,,2026-04-28,63439.9989657932
BUY,VMD,102.20125786163523,583,59583.333333333336,2026-04-28,
BUY,TDW,87.3684220357599,682,59585.263828388255,2026-04-28,
BUY,CMP,95.64901597761364,623,59589.3369540533,2026-04-28,
BUY,ARD,100.90867505369239,591,59637.0269567322,2026-04-28,
BUY,SAF,100.0,596,59600.0,2026-04-28,
BUY,HLNE,98.85714043960124,603,59610.85568507955,2026-04-28,
BUY,PUMP,93.10344827586206,640,59586.206896551725,2026-04-28,
BUY,PFHD,100.0,596,59600.0,2026-04-28,
BUY,EYEG,90.49586546707921,659,59636.7753428052,2026-04-28,
BUY,MTC,100.0,596,59600.0,2026-04-28,
SELL,VMD,101.53846153846153,583,,2026-04-28,59196.92307692307
SELL,TDW,121.72701922112034,682,,2026-04-28,83017.82710880408
SELL,CMP,102.88097258814422,623,,2026-04-28,64094.84592241385
SELL,SAF,100.0,596,,2026-04-28,59600.0
SELL,HLNE,98.10824219284532,603,,2026-04-28,59159.27004228573
SELL,PFHD,100.0,596,,2026-04-28,59600.0
SELL,EYEG,116.43836157293272,659,,2026-04-28,76732.88027656266
SELL,MTC,100.0,596,,2026-04-28,59600.0
BUY,VEL,87.75510510492141,594,52126.53243232332,2026-04-28,
BUY,SPT,100.0,521,52100.0,2026-04-28,
BUY,KELYB,94.41860285190235,552,52119.068774250096,2026-04-28,
BUY,KLR,100.0,521,52100.0,2026-04-28,
BUY,EMP,121.72701922112034,428,52099.16422663951,2026-04-28,
BUY,TEUM,87.75510510492141,594,52126.53243232332,2026-04-28,
BUY,RCM,109.18727906263585,477,52082.3321128773,2026-04-28,
BUY,GIX,100.0,521,52100.0,2026-04-28,
SELL,ARD,99.54464720438325,591,,2026-04-28,58830.8864977905
SELL,PUMP,107.05973485783113,640,,2026-04-28,68518.23030901192
SELL,KELYB,103.44828191687365,552,,2026-04-28,57103.45161811425
SELL,KLR,100.0,521,,2026-04-28,52100.0
SELL,EMP,103.64238854997134,428,,2026-04-28,44358.94229938774
SELL,TEUM,83.72093216672721,594,,2026-04-28,49730.233707035964
SELL,RCM,105.82524504068122,477,,2026-04-28,50478.64188440495
SELL,GIX,100.0,521,,2026-04-28,52100.0
BUY,GHG,81.98198198198197,655,53698.198198198195,2026-04-28,
BUY,MEC,115.76576126675444,464,53715.31322777406,2026-04-28,
BUY,PSHG,81.98198198198197,655,53698.198198198195,2026-04-28,
BUY,RCP,100.0,537,53700.0,2026-04-28,
BUY,CNF,100.0,537,53700.0,2026-04-28,
BUY,TRPX,92.07920949840744,583,53682.17913757153,2026-04-28,
BUY,MTC,100.0,537,53700.0,2026-04-28,
BUY,JCO,100.39965971603999,535,53713.81794808139,2026-04-28,
SELL,VEL,84.70675294150465,594,,2026-04-28,50315.81124725376
SELL,GHG,115.09433962264151,655,,2026-04-28,75386.7924528302
SELL,MEC,100.0,464,,2026-04-28,46400.0
SELL,PSHG,84.70675294150465,655,,2026-04-28,55482.923176685545
SELL,RCP,100.0,537,,2026-04-28,53700.0
SELL,CNF,100.0,537,,2026-04-28,53700.0
SELL,TRPX,101.34408472934781,583,,2026-04-28,59083.60139720977
SELL,JCO,100.7960025950688,535,,2026-04-28,53925.86138836181
BUY,ETON,100.0,556,55600.0,2026-04-28,
BUY,EVSTC,100.0,556,55600.0,2026-04-28,
BUY,HMI,112.50000698491945,494,55575.00345055021,2026-04-28,
BUY,PLSE,115.09433962264151,483,55590.56603773585,2026-04-28,
BUY,PFHD,100.0,556,55600.0,2026-04-28,
BUY,KLR,100.0,556,55600.0,2026-04-28,
BUY,DTP,115.09433962264151,483,55590.56603773585,2026-04-28,
BUY,PAE,100.0,556,55600.0,2026-04-28,
SELL,SPT,100.0,521,,2026-04-28,52100.0
SELL,MTC,100.0,537,,2026-04-28,53700.0
SELL,ETON,100.0,556,,2026-04-28,55600.0
SELL,EVSTC,99.94998841969047,556,,2026-04-28,55572.1935613479
SELL,HMI,115.18029127365709,494,,2026-04-28,56899.063889186604
SELL,PLSE,97.2265586670256,483,,2026-04-28,46960.42783617337
SELL,PFHD,100.0,556,,2026-04-28,55600.0
SELL,DTP,99.97258977246231,483,,2026-04-28,48286.7608600993
SELL,PAE,100.0,556,,2026-04-28,55600.0
BUY,SNDR,101.5263139422528,582,59088.31471439113,2026-04-28,
BUY,FRHC,105.38461961689801,561,59120.77160507978,2026-04-28,
BUY,HCC,98.47367832917742,600,59084.20699750645,2026-04-28,
BUY,MEC,115.18029127365709,513,59087.48942338609,2026-04-28,
BUY,TVIX,84.50128091648055,700,59150.89664153639,2026-04-28,
BUY,IFS,115.18029127365709,513,59087.48942338609,2026-04-28,
BUY,GLBS,88.96797032247021,665,59163.70026444269,2026-04-28,
BUY,RENN,99.8650497886897,592,59120.109474904304,2026-04-28,
BUY,AVGR,84.50128091648055,700,59150.89664153639,2026-04-28,
SELL,KLR,100.0,556,,2026-04-28,55600.0
SELL,SNDR,98.96320901753522,582,,2026-04-28,57596.587648205495
SELL,FRHC,96.35036845676964,561,,2026-04-28,54052.55670424777
SELL,HCC,96.20524909270178,600,,2026-04-28,57723.14945562107
SELL,MEC,82.66666404733654,513,,2026-04-28,42407.99865628364
SELL,IFS,119.6551750446188,513,,2026-04-28,61383.10479788944
SELL,GLBS,82.66666404733654,665,,2026-04-28,54973.331591478796
SELL,RENN,99.1891927857224,592,,2026-04-28,58720.00212914766
SELL,AVGR,104.15162305724155,700,,2026-04-28,72906.13614006908
BUY,TOCA,115.4477664733365,498,57492.98770372158,2026-04-28,
BUY,HEPA,82.66666404733654,695,57453.3315128989,2026-04-28,
BUY,WEI,100.0,574,57400.0,2026-04-28,
BUY,ALT,100.0,574,57400.0,2026-04-28,
BUY,OCCI,100.0,574,57400.0,2026-04-28,
BUY,KERN,100.0,574,57400.0,2026-04-28,
BUY,HESM,102.75264958992723,559,57438.73112076932,2026-04-28,
BUY,PCSB,98.42805881853495,584,57481.98635002441,2026-04-28,
BUY,SDRL,94.28571405312375,609,57419.99985835237,2026-04-28,
SELL,TVIX,95.29329118370214,700,,2026-04-28,66705.3038285915
SELL,TOCA,109.82546527377204,498,,2026-04-28,54693.081706338475
SELL,HEPA,82.89156817940973,695,,2026-04-28,57609.639884689765
SELL,WEI,100.0,574,,2026-04-28,57400.0
SELL,ALT,100.0,574,,2026-04-28,57400.0
SELL,OCCI,100.0,574,,2026-04-28,57400.0
SELL,KERN,78.33089259728106,574,,2026-04-28,44961.93235083933
SELL,HESM,97.09147565690436,559,,2026-04-28,54274.13489220954
SELL,PCSB,101.78132077473671,584,,2026-04-28,59440.29133244624
SELL,SDRL,95.45454741682804,609,,2026-04-28,58131.819376848274
BUY,TT,100.0,626,62600.0,2026-04-28,
BUY,HCC,96.8888940630455,646,62590.22556472739,2026-04-28,
BUY,HMI,112.50000698491945,556,62550.003883615216,2026-04-28,
BUY,JAGX,96.42857142857143,649,62582.142857142855,2026-04-28,
BUY,XRF,98.95424937635622,632,62539.08560585713,2026-04-28,
BUY,CNF,100.0,626,62600.0,2026-04-28,
BUY,KLR,100.0,626,62600.0,2026-04-28,
BUY,STG,100.0,626,62600.0,2026-04-28,
BUY,INPX,118.1073023362622,530,62596.870238218966,2026-04-28,
BUY,PIC,98.33169612201829,636,62538.95873360363,2026-04-28,
SELL,TT,100.0,626,,2026-04-28,62600.0
SELL,HCC,100.11465064365714,646,,2026-04-28,64674.06431580251
SELL,HMI,123.2558132675031,556,,2026-04-28,68530.23217673172
SELL,JAGX,97.53086419753086,649,,2026-04-28,63297.53086419753
SELL,XRF,103.83091090193967,632,,2026-04-28,65621.13569002587
SELL,CNF,100.0,626,,2026-04-28,62600.0
SELL,KLR,100.0,626,,2026-04-28,62600.0
SELL,STG,103.42465753424656,626,,2026-04-28,64743.83561643835
SELL,PIC,100.0,636,,2026-04-28,63600.0
BUY,GAZ,102.37829577583584,565,57843.73711334725,2026-04-28,
BUY,AVCO,100.0,578,57800.0,2026-04-28,
BUY,KREF,99.27636080694099,582,57778.84198963965,2026-04-28,
BUY,AJXA,99.61088115245037,580,57774.311068421215,2026-04-28,
BUY,MEC,100.0,578,57800.0,2026-04-28,
BUY,SAF,80.98591226107214,714,57823.94135440551,2026-04-28,
BUY,MOSY,100.0,578,57800.0,2026-04-28,
BUY,BHVN,113.24742136783046,510,57756.184897593535,2026-04-28,
BUY,EEX,104.18719776063901,555,57823.89475715465,2026-04-28,
SELL,INPX,90.87136929460581,530,,2026-04-28,48161.82572614108
SELL,GAZ,100.0,565,,2026-04-28,56500.0
SELL,AVCO,100.0,578,,2026-04-28,57800.0
SELL,KREF,102.68790961587726,582,,2026-04-28,59764.36339644057
SELL,AJXA,99.68749073525052,580,,2026-04-28,57818.7446264453
SELL,MEC,100.0,578,,2026-04-28,57800.0
SELL,SAF,100.0,714,,2026-04-28,71400.0
SELL,MOSY,90.90909316097839,578,,2026-04-28,52545.45584704551
SELL,BHVN,95.12972358549958,510,,2026-04-28,48516.15902860479
SELL,EEX,104.01890812600641,555,,2026-04-28,57730.49400993356
BUY,NET,83.333336437742,751,62583.33566474425,2026-04-28,
BUY,HEPA,98.00000093421157,639,62622.000596961196,2026-04-28,
BUY,TT,100.0,626,62600.0,2026-04-28,
BUY,ALT,100.0,626,62600.0,2026-04-28,
BUY,MYSZ,98.36065983842776,636,62557.37965724006,2026-04-28,
BUY,CNF,100.0,626,62600.0,2026-04-28,
BUY,SVM,98.97609902548565,632,62552.89458410693,2026-04-28,
BUY,NCMI,102.39044694880546,611,62560.56308572014,2026-04-28,
BUY,PAE,100.0,626,62600.0,2026-04-28,
BUY,STG,113.57615894039733,551,62580.46357615893,2026-04-28,
SELL,HEPA,93.29445816324949,639,,2026-04-28,59615.158766316425
SELL,TT,100.0,626,,2026-04-28,62600.0
SELL,ALT,115.9090862293875,626,,2026-04-28,72559.08797959657
SELL,MYSZ,90.00000423855252,636,,2026-04-28,57240.002695719406
SELL,CNF,100.0,626,,2026-04-28,62600.0
SELL,SVM,90.59561511091783,632,,2026-04-28,57256.42875010007
SELL,NCMI,93.90400228239687,611,,2026-04-28,57375.34539454449
SELL,PAE,100.0,626,,2026-04-28,62600.0
SELL,STG,82.79883381924198,551,,2026-04-28,45622.15743440233
BUY,VEL,115.9090862293875,464,53781.816010435796,2026-04-28,
BUY,VERI,87.32394762581785,616,53791.551737503796,2026-04-28,
BUY,CBH,100.0,538,53800.0,2026-04-28,
BUY,PED,91.07692759135789,590,53735.38727890115,2026-04-28,
BUY,OVID,89.64595749441156,600,53787.574496646936,2026-04-28,
BUY,PRTH,100.09990238414763,537,53753.647580287274,2026-04-28,
BUY,MTC,100.0,538,53800.0,2026-04-28,
BUY,SBT,100.0,538,53800.0,2026-04-28,
BUY,AKTX,81.39534960132553,661,53802.326086476176,2026-04-28,
SELL,NET,85.07109224302289,751,,2026-04-28,63888.39027451019
SELL,VERI,101.15207076233878,616,,2026-04-28,62309.67558960069
SELL,CBH,100.0,538,,2026-04-28,53800.0
SELL,PED,103.04054162901105,590,,2026-04-28,60793.91956111652
SELL,OVID,86.43815436306,600,,2026-04-28,51862.892617836
SELL,PRTH,100.09979316118465,537,,2026-04-28,53753.58892755616
SELL,MTC,100.0,538,,2026-04-28,53800.0
SELL,SBT,109.62963084604156,538,,2026-04-28,58980.741395170364
SELL,AKTX,101.697791288614,661,,2026-04-28,67222.24004177385
BUY,BEDU,104.50215950520665,555,57998.69852538969,2026-04-28,
BUY,CCZ,109.28144140910265,531,58028.44538823351,2026-04-28,
BUY,MOGO,100.06328655022736,580,58036.70619913187,2026-04-28,
BUY,WEI,100.0,580,58000.0,2026-04-28,
BUY,JHG,103.26796769494572,562,58036.597844559496,2026-04-28,
BUY,KLR,100.0,580,58000.0,2026-04-28,
BUY,GTHX,100.94866113599427,574,57944.53149206071,2026-04-28,
BUY,PIC,106.17800685025085,546,57973.191740236965,2026-04-28,
BUY,SOI,97.21987431210009,596,57943.045090011656,2026-04-28,
SELL,VEL,116.47869741951624,464,,2026-04-28,54046.11560265553
SELL,BEDU,105.0538574692189,555,,2026-04-28,58304.89089541649
SELL,CCZ,100.45661247943691,531,,2026-04-28,53342.461226581
SELL,MOGO,99.93675347631562,580,,2026-04-28,57963.317016263056
SELL,JHG,103.60760702531506,562,,2026-04-28,58227.475148227066
SELL,GTHX,95.30126935157529,574,,2026-04-28,54702.92860780421
SELL,SOI,98.26690363783956,596,,2026-04-28,58567.07456815238
BUY,KBLMU,100.10000228881837,453,45345.301036834724,2026-04-28,
BUY,SGH,92.48408047237615,490,45317.199431464316,2026-04-28,
BUY,WOW,99.88337925242831,454,45347.054180602456,2026-04-28,
BUY,MEC,100.0,453,45300.0,2026-04-28,
BUY,CBH,96.29628247312442,471,45355.5490448416,2026-04-28,
BUY,NPA,100.0,453,45300.0,2026-04-28,
BUY,SPFI,100.0,453,45300.0,2026-04-28,
SELL,KLR,100.0,580,,2026-04-28,58000.0
SELL,PIC,97.00039110625357,546,,2026-04-28,52962.21354401445
SELL,KBLMU,100.0,453,,2026-04-28,45300.0
SELL,SGH,105.2341546229164,490,,2026-04-28,51564.73576522904
SELL,WOW,101.2259252896069,454,,2026-04-28,45956.570081481535
SELL,CBH,96.15385129417146,471,,2026-04-28,45288.463959554756
SELL,NPA,100.0,453,,2026-04-28,45300.0
BUY,MACK,94.07407633317307,510,47977.77892991826,2026-04-28,
BUY,BPRN,100.0,480,48000.0,2026-04-28,
BUY,BOMN,83.2460764806509,577,48032.98612933557,2026-04-28,
BUY,SPT,100.0,480,48000.0,2026-04-28,
BUY,SPI,83.2460764806509,577,48032.98612933557,2026-04-28,
BUY,DARE,108.33333885228208,443,47991.669111560965,2026-04-28,
BUY,AKTX,97.13701696711472,494,47985.68638175467,2026-04-28,
SELL,WEI,100.0,580,,2026-04-28,58000.0
SELL,MACK,100.0,510,,2026-04-28,51000.0
SELL,BPRN,100.0,480,,2026-04-28,48000.0
SELL,BOMN,99.92429804047724,577,,2026-04-28,57656.31996935537
SELL,SPT,87.30964485435227,480,,2026-04-28,41908.62953008909
SELL,SPI,107.2857175554548,577,,2026-04-28,61903.85902949742
SELL,DARE,104.61538010095009,443,,2026-04-28,46344.61338472089
SELL,AKTX,105.47368902909129,494,,2026-04-28,52104.002380371094
BUY,WOW,100.8650496955612,556,56080.967630732026,2026-04-28,
BUY,PLYM,99.44752147516239,564,56088.402111991585,2026-04-28,
BUY,JHG,100.51685698518142,558,56088.40619773123,2026-04-28,
BUY,ATNX,117.2532783953735,478,56047.06707298853,2026-04-28,
BUY,EMP,100.0,561,56100.0,2026-04-28,
BUY,TRNX,101.5748031496063,552,56069.291338582676,2026-04-28,
BUY,MBOT,111.18880901243094,505,56150.348551277624,2026-04-28,
BUY,MTC,100.0,561,56100.0,2026-04-28,
SELL,MEC,87.32394366197182,453,,2026-04-28,39557.74647887324
SELL,SPFI,100.0,453,,2026-04-28,45300.0
SELL,WOW,99.77130355230328,556,,2026-04-28,55472.84477508062
SELL,PLYM,107.70973298279625,564,,2026-04-28,60748.28940229709
SELL,JHG,98.75984991968737,558,,2026-04-28,55107.99625518555
SELL,ATNX,100.29429749901573,478,,2026-04-28,47940.67420452952
SELL,EMP,116.0563363633537,561,,2026-04-28,65107.604699841424
SELL,MBOT,94.3396211325908,505,,2026-04-28,47641.508671958356
SELL,MTC,100.0,561,,2026-04-28,56100.0
BUY,SSTI,92.56317214240967,632,58499.92479400291,2026-04-28,
BUY,WTTR,98.02631764695916,597,58521.71163523462,2026-04-28,
BUY,LBC,116.0563363633537,504,58492.39352713026,2026-04-28,
BUY,WEI,100.0,585,58500.0,2026-04-28,
BUY,SPT,100.0,585,58500.0,2026-04-28,
BUY,MTA,116.0563363633537,504,58492.39352713026,2026-04-28,
BUY,GPMT,100.89802599841049,580,58520.85507907809,2026-04-28,
BUY,PIC,101.09715160274912,579,58535.25077799174,2026-04-28,
BUY,IDXG,112.94118095846738,518,58503.531736486104,2026-04-28,
SELL,TRNX,111.5702479338843,552,,2026-04-28,61586.776859504134
SELL,SSTI,101.79407567383562,632,,2026-04-28,64333.85582586411
SELL,WTTR,95.38590446967629,597,,2026-04-28,56945.38496839675
SELL,LBC,102.79898577112519,504,,2026-04-28,51810.68882864709
SELL,WEI,100.0,585,,2026-04-28,58500.0
SELL,SPT,100.0,585,,2026-04-28,58500.0
SELL,MTA,82.84960782345098,504,,2026-04-28,41756.20234301929
SELL,GPMT,99.8429513560972,580,,2026-04-28,57908.91178653638
SELL,PIC,102.470883405573,579,,2026-04-28,59330.64149182677
SELL,IDXG,91.66666501098214,518,,2026-04-28,47483.33247568875
BUY,MGY,97.81311870922177,631,61720.077905518934,2026-04-28,
BUY,MBRX,98.76543327977501,625,61728.39579985938,2026-04-28,
BUY,EIC,107.692217924502,573,61707.64087073965,2026-04-28,
BUY,PRPO,82.84960782345098,745,61722.95782847098,2026-04-28,
BUY,IR,101.42071708252539,608,61663.795986175435,2026-04-28,
BUY,DTP,82.84960782345098,745,61722.95782847098,2026-04-28,
BUY,NPA,105.55555003660729,584,61644.441221378656,2026-04-28,
BUY,INPX,115.53397473948257,534,61695.14251088369,2026-04-28,
BUY,GIX,100.0,617,61700.0,2026-04-28,
BUY,CODX,82.84960782345098,745,61722.95782847098,2026-04-28,
SELL,MBRX,116.87499855645005,625,,2026-04-28,73046.87409778128
SELL,EIC,101.59999618563475,573,,2026-04-28,58216.797814368714
SELL,DTP,121.62161223039956,745,,2026-04-28,90608.10111164767
SELL,NPA,100.0,584,,2026-04-28,58400.0
SELL,INPX,100.0,534,,2026-04-28,53400.0
SELL,GIX,100.0,617,,2026-04-28,61700.0
BUY,AREC,100.0,395,39500.0,2026-04-28,
BUY,PETQ,85.25000214576721,464,39556.000995635986,2026-04-28,
BUY,RDFN,121.62161223039956,325,39527.023974879856,2026-04-28,
BUY,CPTAL,102.89769835903182,384,39512.71616986822,2026-04-28,
BUY,CAPR,121.62161223039956,325,39527.023974879856,2026-04-28,
BUY,PAE,100.0,395,39500.0,2026-04-28,
SELL,MGY,100.0,631,,2026-04-28,63100.0
SELL,PRPO,91.9914862450133,745,,2026-04-28,68533.65725253492
SELL,IR,97.43809258461876,608,,2026-04-28,59242.3602914482
SELL,CODX,93.11740589778059,745,,2026-04-28,69372.46739384654
SELL,AREC,100.0,395,,2026-04-28,39500.0
SELL,PETQ,85.25000214576721,464,,2026-04-28,39556.000995635986
SELL,RDFN,121.62161223039956,325,,2026-04-28,39527.023974879856
SELL,CPTAL,99.57718639942307,384,,2026-04-28,38237.63957737846
SELL,CAPR,87.06896594248259,325,,2026-04-28,28297.41393130684
SELL,PAE,100.0,395,,2026-04-28,39500.0
BUY,NET,84.44444489793948,762,64346.66701222988,2026-04-28,
BUY,GHG,116.85393559422522,550,64269.664576823874,2026-04-28,
BUY,SOLN,100.0,643,64300.0,2026-04-28,
BUY,GPMT,99.05513542161549,649,64286.782888628455,2026-04-28,
BUY,SPT,100.0,643,64300.0,2026-04-28,
BUY,JBGS,97.5548857449145,659,64288.669705898654,2026-04-28,
BUY,CBH,99.6059186695099,646,64345.4234605034,2026-04-28,
BUY,GIX,84.44444489793948,762,64346.66701222988,2026-04-28,
BUY,SPFI,100.0,643,64300.0,2026-04-28,
BUY,NTRP,84.44444489793948,762,64346.66701222988,2026-04-28,
SELL,NET,114.03509153516978,762,,2026-04-28,86894.73974979938
SELL,GHG,114.03509153516978,550,,2026-04-28,62719.300344343384
SELL,GPMT,101.90778624121914,649,,2026-04-28,66138.15327055122
SELL,JBGS,100.427206032133,659,,2026-04-28,66181.52877517564
SELL,CBH,100.09892111750287,646,,2026-04-28,64663.90304190685
SELL,GIX,114.03509153516978,762,,2026-04-28,86894.73974979938
SELL,SPFI,100.0,643,,2026-04-28,64300.0
SELL,NTRP,95.70135624568204,762,,2026-04-28,72924.43345920971
BUY,AVCO,100.0,571,57100.0,2026-04-28,
BUY,MGY,100.0,571,57100.0,2026-04-28,
BUY,WEI,100.0,571,57100.0,2026-04-28,
BUY,AREC,80.56679758645501,708,57041.29269121015,2026-04-28,
BUY,CODX,83.69565183589047,682,57080.434552077306,2026-04-28,
BUY,RCP,100.0,571,57100.0,2026-04-28,
BUY,PBC,100.0,571,57100.0,2026-04-28,
BUY,BHF,93.93456524269713,607,57018.28110231716,2026-04-28,
SELL,SOLN,100.0,643,,2026-04-28,64300.0
SELL,SPT,100.0,643,,2026-04-28,64300.0
SELL,AVCO,119.74843630397095,571,,2026-04-28,68376.3571295674
SELL,MGY,99.79798479939413,571,,2026-04-28,56984.649320454046
SELL,WEI,100.0,571,,2026-04-28,57100.0
SELL,AREC,100.0,708,,2026-04-28,70800.0
SELL,CODX,102.07792634042336,682,,2026-04-28,69617.14576416873
SELL,RCP,100.0,571,,2026-04-28,57100.0
SELL,PBC,100.0,571,,2026-04-28,57100.0
BUY,MTNB,119.74843630397095,567,67897.36338435153,2026-04-28,
BUY,AKCA,94.94490815801302,716,67980.55424113732,2026-04-28,
BUY,TPVY,99.8824830352783,680,67920.08846398925,2026-04-28,
BUY,PETQ,100.64851505110879,675,67937.74765949843,2026-04-28,
BUY,NVIV,109.375,621,67921.875,2026-04-28,
