date,portfolio_value,cash,positions
20160916,1369762.738674592,722264.5155977481,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'BKNG': {'quantity': 0, 'avg_cost': 99.77466258330386, 'current_price': 101.01114667961815}, 'SIF': {'quantity': 0, 'avg_cost': 106.17977768886342, 'current_price': 104.86772536964469}, 'SLS': {'quantity': 0, 'avg_cost': 112.5, 'current_price': 97.22222222222221}, 'INPX': {'quantity': 0, 'avg_cost': 108.33333333333333, 'current_price': 91.7948717948718}, 'VNRX': {'quantity': 0, 'avg_cost': 103.52941781454305, 'current_price': 100.37878750249594}, 'SORL': {'quantity': 0, 'avg_cost': 97.89473882342313, 'current_price': 102.1505355669565}, 'AXR': {'quantity': 0, 'avg_cost': 101.49999856948853, 'current_price': 97.66009778450413}, 'EMP': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 116.86060599025856}, 'STG': {'quantity': 0, 'avg_cost': 122.77226881377456, 'current_price': 85.18705612001561}}"
20160919,1365586.4703944707,722264.5155977481,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'BKNG': {'quantity': 0, 'avg_cost': 99.77466258330386, 'current_price': 101.01114667961815}, 'SIF': {'quantity': 0, 'avg_cost': 106.17977768886342, 'current_price': 104.86772536964469}, 'SLS': {'quantity': 0, 'avg_cost': 112.5, 'current_price': 97.22222222222221}, 'INPX': {'quantity': 0, 'avg_cost': 108.33333333333333, 'current_price': 91.7948717948718}, 'VNRX': {'quantity': 0, 'avg_cost': 103.52941781454305, 'current_price': 100.37878750249594}, 'SORL': {'quantity': 0, 'avg_cost': 97.89473882342313, 'current_price': 102.1505355669565}, 'AXR': {'quantity': 0, 'avg_cost': 101.49999856948853, 'current_price': 97.66009778450413}, 'EMP': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 116.86060599025856}, 'STG': {'quantity': 0, 'avg_cost': 122.77226881377456, 'current_price': 85.18705612001561}}"
20160920,1372256.8492179792,722264.5155977481,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'BKNG': {'quantity': 0, 'avg_cost': 99.77466258330386, 'current_price': 101.01114667961815}, 'SIF': {'quantity': 0, 'avg_cost': 106.17977768886342, 'current_price': 104.86772536964469}, 'SLS': {'quantity': 0, 'avg_cost': 112.5, 'current_price': 97.22222222222221}, 'INPX': {'quantity': 0, 'avg_cost': 108.33333333333333, 'current_price': 91.7948717948718}, 'VNRX': {'quantity': 0, 'avg_cost': 103.52941781454305, 'current_price': 100.37878750249594}, 'SORL': {'quantity': 0, 'avg_cost': 97.89473882342313, 'current_price': 102.1505355669565}, 'AXR': {'quantity': 0, 'avg_cost': 101.49999856948853, 'current_price': 97.66009778450413}, 'EMP': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 116.86060599025856}, 'STG': {'quantity': 0, 'avg_cost': 122.77226881377456, 'current_price': 85.18705612001561}}"
20160921,1350608.8140362103,722264.5155977481,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'BKNG': {'quantity': 0, 'avg_cost': 99.77466258330386, 'current_price': 101.01114667961815}, 'SIF': {'quantity': 0, 'avg_cost': 106.17977768886342, 'current_price': 104.86772536964469}, 'SLS': {'quantity': 0, 'avg_cost': 112.5, 'current_price': 97.22222222222221}, 'INPX': {'quantity': 0, 'avg_cost': 108.33333333333333, 'current_price': 91.7948717948718}, 'VNRX': {'quantity': 0, 'avg_cost': 103.52941781454305, 'current_price': 100.37878750249594}, 'SORL': {'quantity': 0, 'avg_cost': 97.89473882342313, 'current_price': 102.1505355669565}, 'AXR': {'quantity': 0, 'avg_cost': 101.49999856948853, 'current_price': 97.66009778450413}, 'EMP': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 116.86060599025856}, 'STG': {'quantity': 0, 'avg_cost': 122.77226881377456, 'current_price': 85.18705612001561}}"
20160922,1364419.988086206,722264.5155977481,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'BKNG': {'quantity': 0, 'avg_cost': 99.77466258330386, 'current_price': 101.01114667961815}, 'SIF': {'quantity': 0, 'avg_cost': 106.17977768886342, 'current_price': 104.86772536964469}, 'SLS': {'quantity': 0, 'avg_cost': 112.5, 'current_price': 97.22222222222221}, 'INPX': {'quantity': 0, 'avg_cost': 108.33333333333333, 'current_price': 91.7948717948718}, 'VNRX': {'quantity': 0, 'avg_cost': 103.52941781454305, 'current_price': 100.37878750249594}, 'SORL': {'quantity': 0, 'avg_cost': 97.89473882342313, 'current_price': 102.1505355669565}, 'AXR': {'quantity': 0, 'avg_cost': 101.49999856948853, 'current_price': 97.66009778450413}, 'EMP': {'quantity': 0, 'avg_cost': 87.72819391197896, 'current_price': 116.86060599025856}, 'STG': {'quantity': 0, 'avg_cost': 122.77226881377456, 'current_price': 85.18705612001561}}"
20160923,1354224.2219726823,711963.2036805036,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'NET': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 100.0}, 'TBC': {'quantity': 0, 'avg_cost': 96.9635539143297, 'current_price': 101.67014643329819}, 'HMI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 85.71428343349565}, 'AERI': {'quantity': 0, 'avg_cost': 96.59585864666998, 'current_price': 107.28669813909694}, 'CEI': {'quantity': 0, 'avg_cost': 86.95652173913044, 'current_price': 81.18159746631115}, 'CHFS': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 94.64285714285714}, 'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'RLH': {'quantity': 0, 'avg_cost': 102.08078426813259, 'current_price': 101.67864972526404}, 'CLSD': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 118.0645225298642}}"
20160926,1360883.006642898,711963.2036805036,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'NET': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 100.0}, 'TBC': {'quantity': 0, 'avg_cost': 96.9635539143297, 'current_price': 101.67014643329819}, 'HMI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 85.71428343349565}, 'AERI': {'quantity': 0, 'avg_cost': 96.59585864666998, 'current_price': 107.28669813909694}, 'CEI': {'quantity': 0, 'avg_cost': 86.95652173913044, 'current_price': 81.18159746631115}, 'CHFS': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 94.64285714285714}, 'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'RLH': {'quantity': 0, 'avg_cost': 102.08078426813259, 'current_price': 101.67864972526404}, 'CLSD': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 118.0645225298642}}"
20160927,1377344.909624685,711963.2036805036,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'NET': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 100.0}, 'TBC': {'quantity': 0, 'avg_cost': 96.9635539143297, 'current_price': 101.67014643329819}, 'HMI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 85.71428343349565}, 'AERI': {'quantity': 0, 'avg_cost': 96.59585864666998, 'current_price': 107.28669813909694}, 'CEI': {'quantity': 0, 'avg_cost': 86.95652173913044, 'current_price': 81.18159746631115}, 'CHFS': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 94.64285714285714}, 'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'RLH': {'quantity': 0, 'avg_cost': 102.08078426813259, 'current_price': 101.67864972526404}, 'CLSD': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 118.0645225298642}}"
20160928,1361978.6507323561,711963.2036805036,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'NET': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 100.0}, 'TBC': {'quantity': 0, 'avg_cost': 96.9635539143297, 'current_price': 101.67014643329819}, 'HMI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 85.71428343349565}, 'AERI': {'quantity': 0, 'avg_cost': 96.59585864666998, 'current_price': 107.28669813909694}, 'CEI': {'quantity': 0, 'avg_cost': 86.95652173913044, 'current_price': 81.18159746631115}, 'CHFS': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 94.64285714285714}, 'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'RLH': {'quantity': 0, 'avg_cost': 102.08078426813259, 'current_price': 101.67864972526404}, 'CLSD': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 118.0645225298642}}"
20160929,1383346.7997888913,711963.2036805036,"{'TNXP': {'quantity': 0, 'avg_cost': 94.87179487179486, 'current_price': 94.28571428571428}, 'NET': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 100.0}, 'TBC': {'quantity': 0, 'avg_cost': 96.9635539143297, 'current_price': 101.67014643329819}, 'HMI': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 85.71428343349565}, 'AERI': {'quantity': 0, 'avg_cost': 96.59585864666998, 'current_price': 107.28669813909694}, 'CEI': {'quantity': 0, 'avg_cost': 86.95652173913044, 'current_price': 81.18159746631115}, 'CHFS': {'quantity': 0, 'avg_cost': 85.18705612001561, 'current_price': 94.64285714285714}, 'NEW': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'RLH': {'quantity': 0, 'avg_cost': 102.08078426813259, 'current_price': 101.67864972526404}, 'CLSD': {'quantity': 0, 'avg_cost': 116.86060599025856, 'current_price': 118.0645225298642}}"
20160930,1366364.6840857551,683496.5742660951,"{'STXS': {'quantity': 0, 'avg_cost': 103.44827255463724, 'current_price': 95.55555967637062}, 'DRNA': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 93.46404834941629}, 'INPX': {'quantity': 0, 'avg_cost': 85.19553072625698, 'current_price': 90.1639344262295}, 'MEC': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 100.0}, 'MRUS': {'quantity': 0, 'avg_cost': 107.40298370816814, 'current_price': 97.33185353894814}, 'BKYI': {'quantity': 0, 'avg_cost': 107.40740767994808, 'current_price': 93.10344803961695}, 'SVVC': {'quantity': 0, 'avg_cost': 105.73248733543188, 'current_price': 95.06023907592092}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'MRCY': {'quantity': 0, 'avg_cost': 99.38950093449992, 'current_price': 95.65929785982516}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20161003,1393254.4754176391,683496.5742660951,"{'STXS': {'quantity': 0, 'avg_cost': 103.44827255463724, 'current_price': 95.55555967637062}, 'DRNA': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 93.46404834941629}, 'INPX': {'quantity': 0, 'avg_cost': 85.19553072625698, 'current_price': 90.1639344262295}, 'MEC': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 100.0}, 'MRUS': {'quantity': 0, 'avg_cost': 107.40298370816814, 'current_price': 97.33185353894814}, 'BKYI': {'quantity': 0, 'avg_cost': 107.40740767994808, 'current_price': 93.10344803961695}, 'SVVC': {'quantity': 0, 'avg_cost': 105.73248733543188, 'current_price': 95.06023907592092}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'MRCY': {'quantity': 0, 'avg_cost': 99.38950093449992, 'current_price': 95.65929785982516}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20161004,1420745.558891652,683496.5742660951,"{'STXS': {'quantity': 0, 'avg_cost': 103.44827255463724, 'current_price': 95.55555967637062}, 'DRNA': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 93.46404834941629}, 'INPX': {'quantity': 0, 'avg_cost': 85.19553072625698, 'current_price': 90.1639344262295}, 'MEC': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 100.0}, 'MRUS': {'quantity': 0, 'avg_cost': 107.40298370816814, 'current_price': 97.33185353894814}, 'BKYI': {'quantity': 0, 'avg_cost': 107.40740767994808, 'current_price': 93.10344803961695}, 'SVVC': {'quantity': 0, 'avg_cost': 105.73248733543188, 'current_price': 95.06023907592092}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'MRCY': {'quantity': 0, 'avg_cost': 99.38950093449992, 'current_price': 95.65929785982516}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
20161005,1375163.1342233024,683496.5742660951,"{'STXS': {'quantity': 0, 'avg_cost': 103.44827255463724, 'current_price': 95.55555967637062}, 'DRNA': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 93.46404834941629}, 'INPX': {'quantity': 0, 'avg_cost': 85.19553072625698, 'current_price': 90.1639344262295}, 'MEC': {'quantity': 0, 'avg_cost': 81.18159746631115, 'current_price': 100.0}, 'MRUS': {'quantity': 0, 'avg_cost': 107.40298370816814, 'current_price': 97.33185353894814}, 'BKYI': {'quantity': 0, 'avg_cost': 107.40740767994808, 'current_price': 93.10344803961695}, 'SVVC': {'quantity': 0, 'avg_cost': 105.73248733543188, 'current_price': 95.06023907592092}, 'DTP': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}, 'MRCY': {'quantity': 0, 'avg_cost': 99.38950093449992, 'current_price': 95.65929785982516}, 'STG': {'quantity': 0, 'avg_cost': 100.0, 'current_price': 100.0}}"
